time;V(U_a)1;V(U_o)1;
0.0006228;5.32154e-05;-0.000106274;
0.0006328;5.32154e-05;-0.000106275;
0.0006428;5.32154e-05;-0.000106274;
0.0006528;5.32154e-05;-0.000106275;
0.0006628;5.32154e-05;-0.000106274;
0.0006728;5.32154e-05;-0.000106275;
0.0006828;5.32154e-05;-0.000106274;
0.0006928;5.32154e-05;-0.000106275;
0.0007028;5.32154e-05;-0.000106274;
0.0007128;5.32154e-05;-0.000106275;
0.0007228;5.32154e-05;-0.000106274;
0.0007328;5.32154e-05;-0.000106275;
0.0007428;5.32154e-05;-0.000106274;
0.0007528;5.32154e-05;-0.000106275;
0.0007628;5.32154e-05;-0.000106274;
0.0007728;5.32154e-05;-0.000106275;
0.0007828;5.32154e-05;-0.000106274;
0.0007928;5.32154e-05;-0.000106275;
0.0008028;5.32154e-05;-0.000106274;
0.0008128;5.32154e-05;-0.000106275;
0.0008228;5.32154e-05;-0.000106274;
0.0008328;5.32154e-05;-0.000106275;
0.0008428;5.32154e-05;-0.000106274;
0.0008528;5.32154e-05;-0.000106275;
0.0008628;5.32154e-05;-0.000106274;
0.0008728;5.32154e-05;-0.000106275;
0.0008828;5.32154e-05;-0.000106274;
0.0008928;5.32154e-05;-0.000106275;
0.0009028;5.32154e-05;-0.000106274;
0.0009128;5.32154e-05;-0.000106275;
0.0009228;5.32154e-05;-0.000106273;
0.0009328;5.32154e-05;-0.000106275;
0.0009428;5.32154e-05;-0.000106273;
0.0009528;5.32154e-05;-0.000106275;
0.0009628;5.32154e-05;-0.000106273;
0.0009728;5.32154e-05;-0.000106275;
0.0009828;5.32154e-05;-0.000106273;
0.0009928;5.32154e-05;-0.000106276;
0.0010028;5.32154e-05;-0.000106273;
0.0010128;5.32154e-05;-0.000106276;
0.0010228;5.32154e-05;-0.000106273;
0.0010328;5.32154e-05;-0.000106276;
0.0010428;5.32154e-05;-0.000106273;
0.0010528;5.32154e-05;-0.000106276;
0.0010628;5.32154e-05;-0.000106272;
0.0010728;5.32154e-05;-0.000106276;
0.0010828;5.32154e-05;-0.000106272;
0.0010928;5.32154e-05;-0.000106277;
0.0011028;5.32155e-05;-0.000106272;
0.0011128;5.32154e-05;-0.000106277;
0.0011228;5.32155e-05;-0.000106272;
0.0011328;5.32154e-05;-0.000106277;
0.0011428;5.32155e-05;-0.000106271;
0.0011528;5.32154e-05;-0.000106277;
0.0011628;5.32155e-05;-0.000106271;
0.0011728;5.32154e-05;-0.000106278;
0.0011828;5.32155e-05;-0.000106271;
0.0011928;5.32154e-05;-0.000106278;
0.0012028;5.32155e-05;-0.00010627;
0.0012128;5.32153e-05;-0.000106279;
0.0012228;5.32155e-05;-0.00010627;
0.0012328;5.32153e-05;-0.000106279;
0.0012428;5.32155e-05;-0.000106269;
0.0012528;5.32153e-05;-0.00010628;
0.0012628;5.32155e-05;-0.000106268;
0.0012728;5.32153e-05;-0.000106281;
0.0012828;5.32155e-05;-0.000106268;
0.0012928;5.32153e-05;-0.000106281;
0.0013028;5.32155e-05;-0.000106267;
0.0013128;5.32153e-05;-0.000106282;
0.0013228;5.32155e-05;-0.000106266;
0.0013328;5.32153e-05;-0.000106283;
0.0013428;5.32156e-05;-0.000106265;
0.0013528;5.32153e-05;-0.000106284;
0.0013628;5.32156e-05;-0.000106264;
0.0013728;5.32152e-05;-0.000106285;
0.0013828;5.32156e-05;-0.000106263;
0.0013928;5.32152e-05;-0.000106287;
0.0014028;5.32156e-05;-0.000106261;
0.0014128;5.32152e-05;-0.000106288;
0.0014228;5.32156e-05;-0.00010626;
0.0014328;5.32152e-05;-0.00010629;
0.0014428;5.32157e-05;-0.000106258;
0.0014528;5.32151e-05;-0.000106292;
0.0014628;5.32157e-05;-0.000106256;
0.0014728;5.32151e-05;-0.000106294;
0.0014828;5.32157e-05;-0.000106254;
0.0014928;5.32151e-05;-0.000106296;
0.0015028;5.32158e-05;-0.000106251;
0.0015128;5.3215e-05;-0.000106299;
0.0015228;5.32158e-05;-0.000106248;
0.0015328;5.3215e-05;-0.000106302;
0.0015428;5.32159e-05;-0.000106245;
0.0015528;5.32149e-05;-0.000106305;
0.0015628;5.32159e-05;-0.000106242;
0.0015728;5.32149e-05;-0.000106309;
0.0015828;5.3216e-05;-0.000106238;
0.0015928;5.32148e-05;-0.000106313;
0.0016028;5.32161e-05;-0.000106234;
0.0016128;5.32147e-05;-0.000106317;
0.0016228;5.32161e-05;-0.000106229;
0.0016328;5.32146e-05;-0.000106323;
0.0016428;5.32162e-05;-0.000106223;
0.0016528;5.32145e-05;-0.000106329;
0.0016628;5.32163e-05;-0.000106217;
0.0016728;5.32144e-05;-0.000106335;
0.0016828;5.32164e-05;-0.00010621;
0.0016928;5.32143e-05;-0.000106342;
0.0017028;5.32166e-05;-0.000106202;
0.0017128;5.32142e-05;-0.000106351;
0.0017228;5.32167e-05;-0.000106194;
0.0017328;5.3214e-05;-0.00010636;
0.0017428;5.32169e-05;-0.000106184;
0.0017528;5.32139e-05;-0.00010637;
0.0017628;5.3217e-05;-0.000106173;
0.0017728;5.32137e-05;-0.000106382;
0.0017828;5.32172e-05;-0.000106161;
0.0017928;5.32135e-05;-0.000106395;
0.0018028;5.32175e-05;-0.000106147;
0.0018128;5.32132e-05;-0.000106409;
0.0018228;5.32177e-05;-0.000106132;
0.0018328;5.3213e-05;-0.000106425;
0.0018428;5.3218e-05;-0.000106115;
0.0018528;5.32127e-05;-0.000106443;
0.0018628;5.32183e-05;-0.000106095;
0.0018728;5.32124e-05;-0.000106464;
0.0018828;5.32186e-05;-0.000106074;
0.0018928;5.3212e-05;-0.000106487;
0.0019028;5.3219e-05;-0.00010605;
0.0019128;5.32116e-05;-0.000106512;
0.0019228;5.32195e-05;-0.000106022;
0.0019328;5.32111e-05;-0.000106541;
0.0019428;5.322e-05;-0.000105992;
0.0019528;5.32106e-05;-0.000106573;
0.0019628;5.32205e-05;-0.000105958;
0.0019728;5.321e-05;-0.000106609;
0.0019828;5.32211e-05;-0.00010592;
0.0019928;5.32094e-05;-0.00010665;
0.0020028;5.32218e-05;-0.000105877;
0.0020128;5.32086e-05;-0.000106695;
0.0020228;5.32226e-05;-0.000105829;
0.0020328;5.32078e-05;-0.000106745;
0.0020428;5.32235e-05;-0.000105776;
0.0020528;5.32069e-05;-0.000106802;
0.0020628;5.32244e-05;-0.000105716;
0.0020728;5.32059e-05;-0.000106866;
0.0020828;5.32255e-05;-0.000105648;
0.0020928;5.32047e-05;-0.000106937;
0.0021028;5.32267e-05;-0.000105573;
0.0021128;5.32034e-05;-0.000107017;
0.0021228;5.32281e-05;-0.000105488;
0.0021328;5.3202e-05;-0.000107107;
0.0021428;5.32296e-05;-0.000105393;
0.0021528;5.32004e-05;-0.000107207;
0.0021628;5.32313e-05;-0.000105287;
0.0021728;5.31986e-05;-0.000107319;
0.0021828;5.32332e-05;-0.000105168;
0.0021928;5.31965e-05;-0.000107446;
0.0022028;5.32354e-05;-0.000105035;
0.0022128;5.31943e-05;-0.000107587;
0.0022228;5.32378e-05;-0.000104885;
0.0022328;5.31917e-05;-0.000107745;
0.0022428;5.32405e-05;-0.000104718;
0.0022528;5.31889e-05;-0.000107922;
0.0022628;5.32435e-05;-0.00010453;
0.0022728;5.31857e-05;-0.000108121;
0.0022828;5.32469e-05;-0.00010432;
0.0022928;5.31821e-05;-0.000108344;
0.0023028;5.32507e-05;-0.000104084;
0.0023128;5.3178e-05;-0.000108593;
0.0023228;5.3255e-05;-0.00010382;
0.0023328;5.31735e-05;-0.000108873;
0.0023428;5.32597e-05;-0.000103524;
0.0023528;5.31685e-05;-0.000109186;
0.0023628;5.32651e-05;-0.000103192;
0.0023728;5.31628e-05;-0.000109537;
0.0023828;5.32711e-05;-0.000102821;
0.0023928;5.31565e-05;-0.00010993;
0.0024028;5.32778e-05;-0.000102404;
0.0024128;5.31494e-05;-0.000110371;
0.0024228;5.32853e-05;-0.000101938;
0.0024328;5.31414e-05;-0.000110865;
0.0024428;5.32937e-05;-0.000101415;
0.0024528;5.31325e-05;-0.000111418;
0.0024628;5.33032e-05;-0.000100829;
0.0024728;5.31225e-05;-0.000112039;
0.0024828;5.33138e-05;-0.000100173;
0.0024928;5.31113e-05;-0.000112733;
0.0025028;5.33256e-05;-9.94369e-05;
0.0025128;5.30988e-05;-0.000113512;
0.0025228;5.33389e-05;-9.86126e-05;
0.0025328;5.30847e-05;-0.000114385;
0.0025428;5.33538e-05;-9.76888e-05;
0.0025528;5.30689e-05;-0.000115363;
0.0025628;5.33705e-05;-9.66537e-05;
0.0025728;5.30513e-05;-0.000116458;
0.0025828;5.33892e-05;-9.54938e-05;
0.0025928;5.30315e-05;-0.000117686;
0.00260275;5.34102e-05;-9.41908e-05;
0.0026126;5.30091e-05;-0.000119077;
0.0026223;5.34342e-05;-9.26983e-05;
0.00263178;5.29831e-05;-0.000120691;
0.00264097;5.34626e-05;-9.09363e-05;
0.00264977;5.29517e-05;-0.000122636;
0.00265812;5.34977e-05;-8.87569e-05;
0.0026659;5.29117e-05;-0.000125121;
0.00267228;5.35475e-05;-8.56683e-05;
0.00267736;5.28439e-05;-0.000129325;
0.0026806;5.36583e-05;-7.8793e-05;
0.00268237;5.26028e-05;-0.000144284;
0.00268313;5.45688e-05;-2.23033e-05;
0.00268341;0.000170006;0.00714014;
0.00268352;0.000333841;0.0173046;
0.0026836;0.000536597;0.0298834;
0.00268366;0.000814523;0.0471237;
0.00268371;0.00115599;0.0683037;
0.00268376;0.00161678;0.0968818;
0.00268381;0.00226868;0.137317;
0.00268387;0.00331019;0.201906;
0.00268393;0.00509794;0.312867;
0.00268399;0.00807299;0.497961;
0.00268406;0.0130949;0.811879;
0.00268409;0.0157208;0.965716;
0.00268411;0.0181601;1.07844;
0.00268411;0.0199616;1.13497;
0.00268412;0.0216465;1.17217;
0.00268412;0.0234499;1.20238;
0.00268413;0.0262735;1.23882;
0.00268413;0.0302582;1.2789;
0.00268414;0.0370264;1.33367;
0.00268414;0.0478555;1.40942;
0.00268415;0.0602032;1.49429;
0.00268416;0.0726173;1.59023;
0.00268417;0.0844042;1.70444;
0.00268418;0.0951476;1.8481;
0.00268419;0.10263;1.99394;
0.00268421;0.108083;2.15056;
0.00268422;0.112369;2.34471;
0.00268424;0.115518;2.63849;
0.00268427;0.11613;2.96813;
0.0026843;0.114941;3.3539;
0.00268434;0.112531;3.82021;
0.00268438;0.109189;4.38;
0.00268442;0.104954;4.89549;
0.00268444;0.101787;5.09677;
0.00268445;0.0947778;5.22605;
0.00268446;0.0818765;5.35447;
0.00268446;0.0739427;5.42482;
0.00268447;0.0636752;5.5171;
0.00268448;0.0509682;5.63627;
0.00268449;0.0398991;5.74919;
0.00268451;0.0283496;5.88167;
0.00268452;0.0189468;6.00693;
0.00268454;0.00688609;6.20651;
0.00268456;-0.00402651;6.46336;
0.00268459;-0.0115685;6.75132;
0.00268461;-0.0151022;6.97671;
0.00268463;-0.0169454;7.15;
0.00268465;-0.0183258;7.32266;
0.00268467;-0.0195762;7.51945;
0.00268469;-0.0205878;7.70462;
0.00268471;-0.0216349;7.90862;
0.00268473;-0.0227264;8.12213;
0.00268475;-0.0241093;8.38409;
0.00268479;-0.0258314;8.69538;
0.00268483;-0.0283352;9.12838;
0.0026849;-0.0324706;9.82337;
0.00268492;-0.0340356;10.0842;
0.00268494;-0.0351212;10.2502;
0.00268495;-0.0366451;10.3172;
0.00268496;-0.0388543;10.3423;
0.00268497;-0.042356;10.361;
0.00268498;-0.0454014;10.3719;
0.00268499;-0.0474784;10.3783;
0.002685;-0.0492775;10.3839;
0.00268501;-0.0505945;10.3885;
0.00268502;-0.0517902;10.3942;
0.00268504;-0.0522213;10.3997;
0.00268507;-0.0515084;10.4071;
0.00268508;-0.0505841;10.4112;
0.0026851;-0.0499353;10.414;
0.00268512;-0.0495024;10.4165;
0.00268513;-0.0493381;10.4191;
0.00268515;-0.0494891;10.4213;
0.00268516;-0.0498523;10.4231;
0.00268518;-0.050349;10.4246;
0.00268519;-0.051031;10.4262;
0.00268521;-0.051911;10.4279;
0.00268523;-0.0530278;10.4296;
0.00268525;-0.054381;10.4315;
0.00268528;-0.0560708;10.4336;
0.00268531;-0.0580388;10.4359;
0.00268535;-0.0602736;10.4382;
0.0026854;-0.0631885;10.441;
0.00268549;-0.0686638;10.4453;
0.00268559;-0.0739189;10.4486;
0.0026857;-0.0808225;10.4522;
0.00268593;-0.0939677;10.4574;
0.00268615;-0.106259;10.4609;
0.00268653;-0.128186;10.4654;
0.00268692;-0.150975;10.4685;
0.00268771;-0.196555;10.4722;
0.00268855;-0.245012;10.4742;
0.00268997;-0.326825;10.4758;
0.00269145;-0.412489;10.4764;
0.0026937;-0.541966;10.4766;
0.00269636;-0.695511;10.4767;
0.00270119;-0.974348;10.4767;
0.00270888;-1.41778;10.4767;
0.00271888;-1.99453;10.4767;
0.00272888;-2.57122;10.4767;
0.00273888;-3.14785;10.4767;
0.00274888;-3.72443;10.4767;
0.00275888;-4.30094;10.4767;
0.00276888;-4.8774;10.4767;
0.00277888;-5.4538;10.4767;
0.00278553;-5.83698;10.4756;
0.0027904;-6.11791;10.472;
0.00279615;-6.44906;10.4627;
0.00280172;-6.77006;10.4439;
0.00280388;-6.89467;10.4279;
0.00280408;-6.90586;10.4258;
0.00280447;-6.92826;10.4209;
0.00280524;-6.97304;10.4064;
0.00280534;-6.9787;10.4038;
0.00280554;-6.99003;10.3975;
0.00280593;-7.01268;10.3755;
0.00280606;-7.02037;10.3594;
0.00280614;-7.02473;10.3428;
0.00280618;-7.0272;10.327;
0.00280621;-7.02909;10.3086;
0.00280624;-7.03103;10.2806;
0.00280627;-7.0334;10.2319;
0.0028063;-7.03597;10.1588;
0.00280633;-7.03792;10.083;
0.00280636;-7.03993;9.98437;
0.00280639;-7.04181;9.8756;
0.00280643;-7.0441;9.72529;
0.00280647;-7.04682;9.52161;
0.00280652;-7.05079;9.15741;
0.00280655;-7.05288;8.92398;
0.00280658;-7.05473;8.6781;
0.0028066;-7.05627;8.41957;
0.00280663;-7.05753;8.12253;
0.00280667;-7.05847;7.79683;
0.00280669;-7.05907;7.55119;
0.00280671;-7.05965;7.3441;
0.00280674;-7.06052;7.09174;
0.00280676;-7.06171;6.81275;
0.0028068;-7.06356;6.44595;
0.00280683;-7.0655;6.0966;
0.00280687;-7.06757;5.73595;
0.00280692;-7.07022;5.2807;
0.00280696;-7.0733;4.79213;
0.00280699;-7.07575;4.54357;
0.002807;-7.07925;4.42045;
0.002807;-7.08749;4.35126;
0.00280701;-7.09788;4.3051;
0.00280701;-7.11179;4.25067;
0.00280701;-7.12456;4.20101;
0.00280702;-7.13739;4.14973;
0.00280702;-7.15823;4.06119;
0.00280703;-7.17838;3.96497;
0.00280703;-7.19485;3.87252;
0.00280704;-7.208;3.78236;
0.00280705;-7.22145;3.6593;
0.00280706;-7.23223;3.49201;
0.00280707;-7.23591;3.33382;
0.00280709;-7.23478;3.15085;
0.0028071;-7.23;2.96206;
0.00280712;-7.22139;2.70797;
0.00280714;-7.21269;2.44594;
0.00280716;-7.20524;2.15686;
0.00280718;-7.20052;1.87141;
0.00280721;-7.19789;1.57661;
0.00280723;-7.1966;1.25252;
0.00280726;-7.1956;0.875033;
0.00280729;-7.19247;0.441022;
0.00280732;-7.18614;0.146752;
0.00280734;-7.17064;-0.184999;
0.00280736;-7.15975;-0.351943;
0.00280737;-7.15082;-0.48623;
0.00280738;-7.14002;-0.663644;
0.0028074;-7.12941;-0.874289;
0.00280741;-7.12167;-1.0732;
0.00280743;-7.11553;-1.28655;
0.00280744;-7.11206;-1.45072;
0.00280746;-7.10973;-1.5974;
0.00280747;-7.10786;-1.75904;
0.00280748;-7.1067;-1.91507;
0.00280749;-7.10651;-1.99148;
0.00280749;-7.1068;-2.03818;
0.00280749;-7.10746;-2.07069;
0.0028075;-7.10876;-2.10115;
0.0028075;-7.11083;-2.12913;
0.0028075;-7.11412;-2.15817;
0.0028075;-7.11926;-2.19096;
0.0028075;-7.12733;-2.23119;
0.00280751;-7.13852;-2.27896;
0.00280751;-7.15406;-2.34114;
0.00280751;-7.17218;-2.41526;
0.00280752;-7.18938;-2.49291;
0.00280753;-7.21025;-2.60719;
0.00280753;-7.22621;-2.72694;
0.00280754;-7.23567;-2.83337;
0.00280755;-7.24134;-2.94071;
0.00280756;-7.24384;-3.04975;
0.00280757;-7.24375;-3.16252;
0.00280757;-7.24186;-3.26696;
0.00280758;-7.23699;-3.42241;
0.0028076;-7.22991;-3.59656;
0.00280761;-7.22275;-3.76074;
0.00280762;-7.21552;-3.93251;
0.00280764;-7.20817;-4.12735;
0.00280765;-7.20214;-4.31505;
0.00280767;-7.19675;-4.51684;
0.00280768;-7.19222;-4.72025;
0.0028077;-7.18752;-4.95967;
0.00280771;-7.18497;-5.06017;
0.00280771;-7.18139;-5.12941;
0.00280772;-7.17336;-5.22206;
0.00280773;-7.16819;-5.27226;
0.00280773;-7.16064;-5.34373;
0.00280774;-7.15326;-5.41367;
0.00280775;-7.13948;-5.55247;
0.00280776;-7.12755;-5.68835;
0.00280778;-7.11675;-5.83398;
0.00280779;-7.10713;-5.99464;
0.00280781;-7.0993;-6.16366;
0.00280782;-7.09307;-6.34263;
0.00280784;-7.08807;-6.53713;
0.00280787;-7.08301;-6.80936;
0.00280789;-7.07928;-7.07807;
0.00280792;-7.07584;-7.37013;
0.00280795;-7.07289;-7.64265;
0.00280798;-7.0695;-7.97208;
0.00280801;-7.06581;-8.35598;
0.00280807;-7.06086;-8.9304;
0.00280816;-7.0541;-9.84549;
0.00280819;-7.05195;-10.1678;
0.00280821;-7.04915;-10.327;
0.00280822;-7.04558;-10.3547;
0.00280823;-7.04221;-10.3678;
0.00280824;-7.0398;-10.3751;
0.00280825;-7.03758;-10.381;
0.00280825;-7.03548;-10.3863;
0.00280826;-7.03358;-10.3912;
0.00280828;-7.03168;-10.3969;
0.0028083;-7.03032;-10.4029;
0.00280832;-7.02983;-10.4083;
0.00280835;-7.03003;-10.4135;
0.00280837;-7.03041;-10.4174;
0.0028084;-7.03067;-10.4211;
0.00280842;-7.03062;-10.4241;
0.00280845;-7.03022;-10.4271;
0.00280848;-7.02942;-10.4299;
0.00280852;-7.02798;-10.4332;
0.00280855;-7.02645;-10.4358;
0.00280859;-7.02446;-10.4385;
0.00280863;-7.02246;-10.4408;
0.00280868;-7.02011;-10.443;
0.00280873;-7.01747;-10.4453;
0.00280877;-7.01479;-10.4472;
0.00280882;-7.01202;-10.449;
0.00280888;-7.0089;-10.4508;
0.00280894;-7.00521;-10.4527;
0.00280902;-7.00088;-10.4547;
0.00280911;-6.99564;-10.4568;
0.00280922;-6.98928;-10.459;
0.00280936;-6.98108;-10.4613;
0.00280955;-6.97019;-10.4639;
0.00280982;-6.95468;-10.4667;
0.00281023;-6.93121;-10.4698;
0.00281087;-6.89417;-10.4729;
0.00281183;-6.83858;-10.4753;
0.00281323;-6.75784;-10.4769;
0.00281477;-6.66867;-10.4774;
0.00281688;-6.54681;-10.4776;
0.00281964;-6.3879;-10.4777;
0.00282428;-6.12;-10.4777;
0.00283221;-5.66192;-10.4776;
0.00284221;-5.08479;-10.4776;
0.00285221;-4.50771;-10.4775;
0.00286221;-3.93068;-10.4775;
0.00287221;-3.35372;-10.4774;
0.00288221;-2.77681;-10.4774;
0.00289221;-2.19997;-10.4774;
0.00290221;-1.62318;-10.4773;
0.00291221;-1.04645;-10.4773;
0.00292221;-0.469772;-10.4772;
0.00293221;0.106844;-10.4772;
0.00294221;0.683401;-10.4771;
0.00295221;1.2599;-10.4771;
0.00296221;1.83634;-10.4771;
0.00297221;2.41273;-10.477;
0.00298221;2.98905;-10.477;
0.00299221;3.56532;-10.4769;
0.00300221;4.14153;-10.4769;
0.00301221;4.71768;-10.4768;
0.00302221;5.29378;-10.4768;
0.00303221;5.86981;-10.4752;
0.00303732;6.16366;-10.4712;
0.00304351;6.52015;-10.4598;
0.00304948;6.86446;-10.4329;
0.00304979;6.88212;-10.4301;
0.0030504;6.91743;-10.4234;
0.00305126;6.96662;-10.4091;
0.00305173;6.99385;-10.3949;
0.00305199;7.00866;-10.3811;
0.00305214;7.01747;-10.3668;
0.00305222;7.0223;-10.3535;
0.00305227;7.02528;-10.3403;
0.00305231;7.02742;-10.3261;
0.00305234;7.02938;-10.3066;
0.00305237;7.03148;-10.2755;
0.0030524;7.03409;-10.2216;
0.00305244;7.03697;-10.1407;
0.00305247;7.03927;-10.0548;
0.0030525;7.04163;-9.94481;
0.00305253;7.04396;-9.81555;
0.00305257;7.04694;-9.6227;
0.00305262;7.05036;-9.36152;
0.00305268;7.0555;-8.85878;
0.00305272;7.05836;-8.48116;
0.00305276;7.06014;-8.14459;
0.0030528;7.06155;-7.68863;
0.00305284;7.06245;-7.25408;
0.00305287;7.06303;-6.99947;
0.00305289;7.06375;-6.74495;
0.00305292;7.06481;-6.44055;
0.00305297;7.06662;-6.00279;
0.00305301;7.06857;-5.58093;
0.00305306;7.071;-5.09195;
0.00305311;7.07405;-4.53546;
0.00305314;7.07648;-4.25512;
0.00305315;7.08009;-4.13223;
0.00305316;7.08677;-4.074;
0.00305316;7.09549;-4.0322;
0.00305316;7.10736;-3.98289;
0.00305317;7.12013;-3.93092;
0.00305317;7.13168;-3.88349;
0.00305318;7.1541;-3.78844;
0.00305318;7.18076;-3.66492;
0.00305319;7.20766;-3.51645;
0.0030532;7.22773;-3.36918;
0.00305321;7.24126;-3.21794;
0.00305322;7.24783;-3.07999;
0.00305324;7.24983;-2.92342;
0.00305325;7.2479;-2.7848;
0.00305326;7.2435;-2.64145;
0.00305327;7.23779;-2.50041;
0.00305328;7.22791;-2.27726;
0.0030533;7.22037;-2.10105;
0.00305331;7.21415;-1.9361;
0.00305333;7.20818;-1.74376;
0.00305334;7.20391;-1.56698;
0.00305335;7.20031;-1.36641;
0.00305337;7.19755;-1.1486;
0.00305339;7.19505;-0.875783;
0.00305342;7.19164;-0.515001;
0.00305345;7.18225;-0.0904724;
0.00305349;7.16044;0.321986;
0.0030535;7.15193;0.442108;
0.00305351;7.14498;0.54764;
0.00305352;7.13704;0.681743;
0.00305353;7.13001;0.819734;
0.00305354;7.12338;0.976943;
0.00305356;7.11737;1.15909;
0.00305357;7.1129;1.34064;
0.00305359;7.10877;1.5852;
0.00305362;7.10614;1.87875;
0.00305362;7.10625;1.99055;
0.00305363;7.10786;2.0573;
0.00305363;7.10993;2.09132;
0.00305363;7.11241;2.11658;
0.00305364;7.11689;2.14849;
0.00305364;7.12279;2.18055;
0.00305364;7.13396;2.23017;
0.00305365;7.1526;2.30344;
0.00305365;7.16854;2.36523;
0.00305365;7.18267;2.42351;
0.00305366;7.19589;2.48383;
0.00305366;7.20996;2.55828;
0.00305366;7.22023;2.62415;
0.00305367;7.22932;2.69744;
0.00305367;7.23552;2.76343;
0.00305368;7.24067;2.84172;
0.00305369;7.24374;2.92008;
0.00305369;7.24513;3.01565;
0.0030537;7.24436;3.11755;
0.00305371;7.24097;3.2484;
0.00305372;7.23426;3.41553;
0.00305374;7.2233;3.64841;
0.00305376;7.21132;3.91528;
0.00305378;7.20165;4.1828;
0.0030538;7.1946;4.4521;
0.00305383;7.18927;4.74562;
0.00305385;7.18428;5.07404;
0.00305386;7.179;5.20171;
0.00305387;7.16745;5.32755;
0.00305388;7.15788;5.41381;
0.00305389;7.14724;5.51069;
0.0030539;7.13636;5.61296;
0.00305391;7.12577;5.72031;
0.00305392;7.11399;5.85355;
0.00305393;7.10459;5.97643;
0.00305395;7.09306;6.16082;
0.00305398;7.08134;6.42243;
0.00305401;7.07334;6.71127;
0.00305403;7.06945;6.94573;
0.00305405;7.06751;7.12036;
0.00305406;7.06607;7.29241;
0.00305408;7.06476;7.49197;
0.0030541;7.06373;7.67702;
0.00305412;7.06266;7.88143;
0.00305414;7.06158;8.09237;
0.00305417;7.06021;8.35084;
0.0030542;7.05854;8.65445;
0.00305424;7.05612;9.07283;
0.00305431;7.05233;9.71129;
0.00305434;7.05013;10.0769;
0.00305436;7.04856;10.284;
0.00305438;7.04556;10.3406;
0.00305439;7.04259;10.3576;
0.0030544;7.03939;10.3699;
0.00305441;7.03729;10.3765;
0.00305441;7.03529;10.3826;
0.00305442;7.03391;10.3872;
0.00305444;7.03258;10.3928;
0.00305445;7.03195;10.3981;
0.00305447;7.03226;10.4049;
0.0030545;7.03316;10.4096;
0.00305451;7.03391;10.4127;
0.00305453;7.03445;10.4154;
0.00305454;7.03473;10.4179;
0.00305456;7.03471;10.4203;
0.00305458;7.03444;10.4222;
0.00305459;7.03399;10.4239;
0.0030546;7.03343;10.4254;
0.00305462;7.03262;10.4271;
