#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2AFF
#Date Time: 2024-01-16 18:58:20.504
#Sample rate: 446429Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 5 V/div Offset: -500 mV Attenuation: 1 X Sample Mode: Average

Time (s),Channel 2 (V)
0.003125583353434304,-0.8688776889445444
0.003127823353434303,-0.9768047676206344
0.003130063353434303,-1.081010222894148
0.003132303353434304,-1.196380548375587
0.003134543353434303,-1.304307627051677
0.003136783353434303,-1.412234705727816
0.003139023353434304,-1.520161784404004
0.003141263353434303,-1.628088863080094
0.003143503353434303,-1.732294318353607
0.003145743353434304,-1.840221397029797
0.003147983353434303,-1.951870099108511
0.003150223353434303,-2.059797177784649
0.003152463353434304,-2.164002633058214
0.003154703353434303,-2.275651335136927
0.003156943353434303,-2.383578413813066
0.003159183353434304,-2.49522711589188
0.003161423353434303,-2.60315419456797
0.003163663353434303,-2.711081273244109
0.003165903353434304,-2.819008351920298
0.003168143353434303,-2.930657053999012
0.003170383353434303,-3.038584132675151
0.003172623353434304,-3.146511211351339
