#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2AFF
#Date Time: 2023-12-05 19:16:48.124
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 2 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
1.239455721538462,-0.02275215718267201,-0.002090091417041213
1.239455731538462,-0.02545542173047711,-0.001412464560878239
1.239455741538461,-0.0274828701440059,-0.002428904838420152
1.239455751538462,-0.03187567509564217,-0.002428904850683404
1.239455761538462,-0.0342410315750093,-0.002767718278754569
1.239455771538462,-0.03897174453367037,-0.002428904850672927
1.239455781538462,-0.04032337688527652,-0.00209009141847842
1.239455791538462,-0.04437827370563855,-0.002090091422531659
1.239455801538462,-0.04809526245887057,-0.00310653170677612
1.239455811538462,-0.05316388348318251,-0.001412464572032925
1.239455821538462,-0.05417760775499422,-0.002090091410388122
1.239455831538462,-0.05654296424004885,-0.001073651131244913
1.239455841538462,-0.06194949333565906,-0.00276771827165235
1.239455851538461,-0.06330112562657453,-0.002090091425439507
1.239455861538462,-0.06803183864369511,-0.00175127799230453
1.239455871538462,-0.07073510319150143,-0.002428904848467812
1.239455881538462,-0.0747900000129073,-0.003445345132636624
1.239455891538462,-0.07580372429985033,-0.002767718285418291
1.239455901538462,-0.08087234532065322,-0.003445345133960432
1.239455911538462,-0.08425142600540961,-0.002090091421634483
1.239455921538462,-0.09033377123167584,-0.001751277991185949
1.239455931538462,-0.0913474955230926,-0.002090091415862543
1.239455941538462,-0.09506448427243895,-0.001751277986667252
1.239455951538462,-0.0964161165463415,-0.0007348377024227895
1.239455961538461,-0.09979519722210922,-0.002428904830811952
1.239455971538462,-0.1021605537532312,-0.001412464558197034
1.239455981538462,-0.102498461821707,-0.001412464558197034
1.239455991538462,-0.1065533586416973,-0.001751277986121982
1.239456001538462,-0.1089187151943173,-0.001073651131304694
1.239456011538462,-0.1122977958767018,-0.001412464559386181
1.239456021538462,-0.1150010604245081,-0.001751277987467823
1.239456031538462,-0.1177043249723132,-0.00209009141554931
1.239456041538462,-0.1210834057287872,-0.001073651135661305
1.239456051538462,-0.1248003944820193,-0.00209009141847842
1.239456061538462,-0.128517383235253,-0.00209009141847842
1.239456071538461,-0.1308827397208997,-0.002428904844976792
1.239456081538462,-0.134261820475239,-0.001751277986516105
1.239456091538462,-0.1386546253654243,-0.001412464558434463
1.239456101538462,-0.1420337060508911,-0.0003960242746648586
1.239456111538462,-0.1454127868043615,-0.002090091412143493
1.239456121538462,-0.1481160513554825,-0.00141246456041355
1.239456131538462,-0.1518330401087162,-0.002090091416576833
1.239456141538462,-0.1535225804567839,-0.001751277991347727
1.239456151538462,-0.1572395692647492,-0.002428904846165015
1.239456161538462,-0.1596049257452602,-0.002090091418873313
1.239456171538462,-0.1629840064300181,-0.002428904846954955
1.239456181538461,-0.1660251790479586,-0.001073651142949799
1.239456191538462,-0.1690663517335042,-0.001073651131537809
1.239456201538462,-0.1724454324182621,-0.001751277987701092
1.239456211538462,-0.1744728808303858,-0.002428904843864066
1.239456221538462,-0.1781898696450622,-0.00107365113422949
1.239456231538462,-0.1808931341877442,-0.00175127798628299
1.239456241538462,-0.1819068583931716,-0.001073651130119707
1.239456251538462,-0.1846101229358321,-0.00175127798215595
1.239456261538462,-0.1879892036847214,-0.002767718274013388
1.239456271538462,-0.1906924682319002,-0.002090091417850413
1.239456281538462,-0.192719916642755,-0.00141246456168713
1.239456291538462,-0.1967748135366389,-0.00242890485233801
1.239456301538462,-0.2001538942280185,-0.002767718280419652
1.239456311538462,-0.2048846071866774,-0.003106531708501139
1.239456321538462,-0.2058983313964861,-0.003445345136582781
1.239456331538462,-0.2102911363417066,-0.001412464558197034
1.239456341538462,-0.2126564928248119,-0.001412464559143514
1.239456351538462,-0.2163734815780439,-0.001751277987225001
1.239456361538462,-0.2194146541965455,-0.004122971977120134
1.239456371538462,-0.2211041945890929,-0.001412464567366316
1.239456381538462,-0.222793734933331,-0.002767718277361119
1.239456391538462,-0.2271865398235163,-0.0007348377088712702
1.239456401538462,-0.2312414367116836,-0.001751277981061713
1.239456411538462,-0.2329309770698099,-0.001073651121740519
1.239456421538462,-0.2379995980969445,0.0002816025905854308
1.239456431538462,-0.2393512303761163,-0.00310653168350748
1.239456441538462,-0.2417165869120369,-0.001412464572820246
1.239456451538462,-0.2454335756600909,-0.003106531705438138
1.239456461538462,-0.2471231160024691,-0.001751277993112188
1.239456471538462,-0.2505021966812749,-0.002767718269001806
1.239456481538462,-0.2532054612911816,-0.001751277983915173
1.239456491538462,-0.2552329097026436,-0.001073651128360792
1.239456501538462,-0.2586119903874015,-0.001751277984524075
1.239456511538462,-0.2603015307874465,-0.001751277974109255
1.239456521538462,-0.2630047953337588,-0.0003960242782614199
1.239456531538462,-0.2653701518130882,-0.002767718274831832
1.239456541538462,-0.2673976002245027,-0.001412464568677799
1.239456551538462,-0.2701008648412864,-0.00242890485430662
1.239456561538462,-0.2744936697299065,-0.003106531708115799
1.239456571538462,-0.2782106584831386,-0.002767718280034311
1.239456581538461,-0.2805760149675535,-0.002090091425145533
1.239456591538462,-0.2822655553540963,-0.002767718272368642
1.239456601538462,-0.2839550956966886,-0.001751277988409064
1.239456611538462,-0.2866583602444937,-0.002090091416490551
1.239456621538462,-0.288347900665005,-0.001751277974432811
1.239456631538462,-0.2934165216822481,-0.0003960242776951961
1.239456641538462,-0.2961197862300533,-0.002767718274265608
1.239456651538462,-0.297471418506517,-0.002428904851320348
1.239456661538462,-0.3011884073096488,-0.002090091424004149
1.239456671538462,-0.3032158557226093,-0.00276771827664837
1.239456681538462,-0.30625702833889,-0.001751277992403908
1.239456691538461,-0.3092982009551722,-0.0007348377081589836
1.239456701538462,-0.3116635574877015,-0.00175127798218923
1.239456711538462,-0.3130151897616047,-0.0007348376979443058
