#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2AFF
#Date Time: 2023-12-05 19:11:58.199
#Sample rate: 877193Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
1.236067895762179,-0.4975129962708034,0.0006204160226397292
1.236069035762179,-0.491092742930997,0.0009592294527671721
1.236070175762179,-0.4823071330957296,0.001636856313101098
1.236071315762179,-0.4704803506275536,0.001975669743209897
1.236072455762179,-0.4566261197363726,0.001975669743220374
1.236073595762179,-0.4410823484926379,0.002653296603474952
1.236074735762179,-0.4224974046143242,0.002992110033610561
1.236075875762179,-0.4022229203792783,0.004008550324116303
1.236077015762179,-0.3792451715840925,0.00468617718431757
1.236078155762179,-0.3545778824364087,0.004347363754203686
1.236079295762179,-0.3285589610066788,0.005024990614458263
1.236080435762179,-0.300850499224401,0.005363804044594642
1.236081575762179,-0.2707766809427204,0.005363804044707887
1.236082715762179,-0.2400270465257018,0.006380244335056012
1.236083855762179,-0.2082636878971856,0.006719057765179602
1.236084995762179,-0.1751486969866202,0.006719057765179602
1.236086135762179,-0.1416957980055334,0.006719057765179602
1.236087275762179,-0.1065533586651469,0.006719057765179602
1.236088415762179,-0.07141091933145344,0.006719057765195933
1.236089555762179,-0.03593057192727338,0.007057871195320295
1.236090695762179,-0.0001123164525802661,0.007057871195320295
1.236091835762179,0.03536803095162346,0.007396684625437261
1.236092975762179,0.07051047029226307,0.007396684625374552
1.236094115762179,0.1070045419078961,0.00638024433505447
1.236095255762179,0.141133257030005,0.006719057765177444
1.236096395762179,0.1745861560110863,0.006380244335050156
1.236097535762179,0.2080390549921828,0.006041430904922714
1.236098675762179,0.2404782297679074,0.005702617474757522
1.236099815762179,0.2705520480437999,0.005702617474742886
1.236100955762179,0.2999500501786974,0.005363804044614056
1.236102095762179,0.327996420031523,0.004686177184359479
1.236103235762179,0.3546911576023328,0.004347363754220172
1.236104375762179,0.3790205386842163,0.004008550324026785
1.236105515762179,0.4009845632676992,0.003669736893899497
1.236106655762179,0.421596955569178,0.003330923463771438
1.236107795762179,0.4395060833065246,0.00265329660351686
1.236108935762179,0.4550498545503486,0.002314483173376783
1.236110075762179,0.4692419935145755,0.001975669743156896
1.236111215762179,0.4793792356300154,0.001298042882902319
1.236112355762179,0.4885027535339508,0.0006204160226474329
1.236113495762179,0.4949230068737556,-5.721083760714437e-05
1.236114635762179,0.4976262714380321,-0.0007348376978617219
1.236115775762179,0.4986399956497583,-0.001073651128082072
1.236116915762179,0.4976262714380997,-0.001412464558221686
1.236118055762179,0.4935713745919062,-0.002090091418476572
1.236119195762179,0.4871511212521092,-0.002767718278731149
1.236120335762179,0.4780276033482923,-0.003445345138985726
1.236121475762179,0.4662008208779979,-0.0041229719993725
1.236122615762179,0.4523465899867623,-0.004800598859615522
1.236123755762179,0.4361270026019882,-0.005139412289742964
1.236124895762179,0.4175420587236216,-0.005817039149995847
1.236126035762179,0.3965917583517367,-0.005817039150026046
1.236127175762179,0.3736140095521937,-0.006494666010331621
1.236128315762179,0.3486088123339579,-0.006833479440480481
1.236129455762179,0.3219140747631961,-0.007849919730862347
1.236130595762179,0.2935297968398545,-0.007849919730870205
1.236131735762179,0.2641317947050123,-0.008188733160981624
1.236132875762179,0.2330442522115307,-0.00852754659117501
1.236134015762179,0.2006050774419673,-0.008866360021302299
1.236135155762179,0.167152178460886,-0.009205173451429587
1.236136295762179,0.133023463338764,-0.009205173451432977
1.236137435762179,0.09855684014615138,-0.00886636002132233
1.236138575762179,0.0624006765941063,-0.009205173451455625
1.236139715762179,0.02725823726041747,-0.009543986881573671
1.236140855762179,-0.008897926284791611,-0.009543986881573671
1.236141995762179,-0.04471618175950515,-0.008866360021327105
1.236143135762179,-0.07985862109320105,-0.009205173451402161
1.236144275762179,-0.1143252442926594,-0.008866360021314162
1.236145415762179,-0.1494676836262867,-0.009205173451432977
1.236146555762179,-0.183258490677884,-0.009205173451432977
1.236147695762179,-0.2163734815884742,-0.008527546591187953
1.236148835762179,-0.2481368402170482,-0.008527546591151592
1.236149975762179,-0.2782106584989522,-0.008188733160989789
1.236151115762179,-0.3076086606337881,-0.007849919730862501
1.236152255762179,-0.3346413062750658,-0.007511106300735213
1.236153395762179,-0.360998135775335,-0.007172292870607769
1.236154535762179,-0.3860033329935926,-0.006494666010372143
1.236155675762179,-0.4072915414405461,-0.005817039150005708
1.236156815762179,-0.4275660256714561,-0.005478225719864552
1.236157955762179,-0.4454751534088026,-0.004461785429482686
1.236159095762179,-0.4610189246525825,-0.003784158569221638
1.236160235762179,-0.4738594313346567,-0.003784158569083433
1.236161375762179,-0.4846724895909935,-0.002767718278740394
1.236162515762179,-0.4924443752128337,-0.002428904848606788
1.236163655762179,-0.4985267204821212,-0.00175127798835221
1.236164795762179,-0.50156789311683,-0.001073651128097633
1.236165935762179,-0.501905801187353,-0.001073651127992246
1.236167075762179,-0.4998783527641456,-0.0003960242677190256
1.236168215762179,-0.4958234559179036,0.00062041602265791
1.236169355762179,-0.4887273864370682,0.001298042882912488
1.236170495762179,-0.4789280523921688,0.001636856313047788
1.236171635762179,-0.4667633618512142,0.001975669743272452
1.236172775762179,-0.4529091309599168,0.002653296603509157
