#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2AFF
#Date Time: 2023-12-05 19:22:33.531
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 20 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
1.23945572908046,3.667338996155416,0.03043599787862114
1.23945573908046,3.893906517882674,0.03213006501902858
1.23945574908046,4.057332271509624,0.03111362474550847
1.23945575908046,4.239329136989235,0.0300971844510803
1.23945576908046,4.406469112033493,0.03111362473529379
1.23945577908046,4.540181092069313,0.03009718445104887
1.23945578908046,4.662750409666915,0.02941955758801617
1.23945579908046,4.763034394619725,0.02975837101339566
1.23945580908046,4.844747271308244,0.02941955758531417
1.23945581908046,4.904174818037408,0.02975837101197956
1.23945582908046,4.948745478982953,0.02704786357362119
1.23945583908046,4.971030809009896,0.02704786356851948
1.23945584908046,5.004458804018836,0.02433735614386758
1.23945585908046,4.978459252594533,0.02365972927917535
1.23945586908046,4.945031256789197,0.02365972925436365
1.23945587908046,4.889317931774272,0.02061040840162888
1.23945588908046,4.82246194175888,0.01823871440490716
1.23945589908046,4.703606846337722,0.017899900953164
1.23945590908046,4.610751304506937,0.01722227409064976
1.23945591908046,4.480753546138837,0.01485058009407935
1.23945592908046,4.332184679475685,0.01349532637938635
1.23945593908046,4.172473144170223,0.01180125920159474
1.23945594908046,3.994190504116359,0.009768378633104887
1.23945595908046,3.81219364240102,0.007735498064615965
1.23945596908046,3.574483455917719,0.006380244349284638
1.23945597908046,3.351630150711916,0.00231448316383803
1.23945598908046,3.121348407316892,0.0006204160234298233
1.23945599908046,2.876209777258198,0.0002816025947221772
1.23945600908046,2.623642697941584,-0.003445345155282958
1.23945601908046,2.333933407916249,-0.005139412294501247
1.23945602908046,2.059081004509286,-0.006494666006827813
1.23945603908046,1.758229049495582,-0.008188733146365345
1.23945604908046,1.464805531087426,-0.009882800334529254
1.23945605908046,1.160239354339308,-0.01293212118440795
1.23945606908046,0.8556731775910511,-0.01394856146865287
1.23945607908046,0.5622496657937099,-0.01665906888538966
1.23945608908046,0.2316839305710301,-0.01801432264055587
1.23945609908046,-0.07288224617722674,-0.01903076292480079
1.23945610908046,-0.3960195312506309,-0.02241889720395366
1.23945611908046,-0.7042999367513313,-0.0220800838157841
1.23945612908046,-1.027437221740556,-0.02411296438205651
1.23945613908046,-1.320860733485828,-0.02546821809438307
1.23945614908046,-1.625426910202677,-0.02580703152531694
1.23945615908046,-1.929993093471518,-0.02648465840087882
1.23945616908046,-2.201131275232341,-0.02817872554089137
1.23945617908046,-2.490840565309951,-0.02953397925321793
1.23945618908046,-2.758264525490929,-0.03122804639196121
1.23945619908046,-3.018260047986512,-0.03190567327782236
1.23945620908046,-3.25968445638452,-0.03326092699014892
1.23945621908046,-3.486251978125738,-0.03258330013589586
1.23945622908046,-3.709105283092154,-0.03326092700068192
1.23945623908046,-3.924530139703807,-0.03427736727362532
1.23945624908046,-4.102812779751567,-0.03156685984897219
1.23945625908046,-4.288523863111946,-0.03427736725711716
1.23945626908046,-4.440806955094335,-0.0322444866962537
1.23945627908046,-4.581947378441318,-0.03156685984291675
1.23945628908046,-4.69708825013883,-0.03393855383948825
1.23945629908046,-4.797372237387379,-0.03224448668984343
1.23945630908046,-4.890227778915158,-0.03122804640725834
1.23945631908046,-4.949655325597717,-0.03055041955109537
1.23945632908046,-5.005368650617021,-0.03021160612261437
1.23945633908046,-5.023939759637191,-0.0285175389664468
1.23945634908046,-5.042510867799104,-0.02817872553173996
1.23945635908046,-4.997940207787184,-0.02546821810708806
1.23945636908046,-4.979369099363488,-0.02343533753637276
1.23945637908046,-4.916227329953071,-0.0227577106570607
1.23945638908046,-4.841942896592204,-0.02275771065496267
1.23945639908046,-4.756515798235987,-0.0197083898022279
1.23945640908046,-4.652517589053202,-0.01835313606159369
1.23945641908046,-4.522519830736972,-0.01801432262403831
1.23945642908046,-4.403664737371852,-0.0156426286274679
1.23945643908046,-4.217953654083535,-0.01293212120329502
1.23945644908046,-4.03595678813892,-0.01157686745071926
1.23945645908046,-3.835388818075701,-0.0102216137375271
1.23945646908046,-3.631106626354402,-0.008527546597119668
1.23945647908046,-3.408253326360127,-0.006494666029823433
1.23945648908046,-3.144543582662667,-0.005139412274265717
1.23945649908046,-2.906833395928982,-0.002767718278455356
1.23945650908046,-2.661694765863312,-0.002090091422292072
1.23945651908046,-2.379413912984321,0.001636856327297677
1.23945652908046,-2.089704622923133,0.002992110045616509
1.23945653908046,-1.803709554513315,0.005702617470268408
1.23945654908046,-1.506571821118836,0.006719057757319028
1.23945655908046,-1.198291416006395,0.009429565220523914
1.23945656908046,-0.8974394608999934,0.01112363236250152
1.23945657908046,-0.5854448408165551,0.01349532635907194
1.23945658908046,-0.2734502207329749,0.01485058007522201
1.23945659908046,0.04968707125540256,0.01586702040880375
1.23945660908046,0.3468248046699001,0.0206104084010907
1.23945661908046,0.6513909814180183,0.02128803525725367
1.23945662908046,0.974528273380155,0.02230447556208017
1.23945663908046,1.279094450143948,0.02332091584349075
1.23945664908046,1.587374848559726,0.02365972927157223
1.23945665908046,1.884512581993639,0.02603142326429047
1.23945666908046,2.166793435122252,0.02704786356809546
1.23945667908046,2.449074281833677,0.02637023671967412
1.23945668908046,2.716498241905196,0.0294195575724075
1.23945669908046,2.969065315365623,0.02874193073115355
1.23945670908046,3.240203502623564,0.03077481129697082
1.23945671908046,3.459342581015603,0.02941955758464425
1.23945672908046,3.671053216072431,0.03077481129689378
1.23945673908046,3.886478077148076,0.0304359978818188
1.23945674908046,4.061046495601332,0.03111362473798178
1.23945675908046,4.254186022319739,0.03179125159414506
1.23945676908046,4.402754889121237,0.03145243816823233
1.23945677908046,4.547609537201145,0.0304359978669822
1.23945678908046,4.666464630504821,0.02941955758398327
1.23945679908046,4.75189172886104,0.02908074415590163
1.23945680908046,4.837318827217257,0.02908074415446535
1.23945681908046,4.8818894887914,0.02806430386404327
1.23945682908046,4.952459700476971,0.02806430386404327
1.23945683908046,4.989601917162493,0.02637023672408804
1.23945684908046,4.974745030637212,0.02535379641297437
1.23945685908046,4.974745030499607,0.02433735612872991
1.23945686908046,4.93760281382299,0.02332091584448499
1.23945687908046,4.889317932169845,0.02196566213296285
1.23945688908046,4.811319275582579,0.018238714384761
1.23945689908046,4.722177955499336,0.01756108752913991
1.23945690908046,4.595894418798839,0.01722227410105826
1.23945691908046,4.491896212004568,0.01586702039328383
1.23945692908046,4.335898899027138,0.01349532635666714
1.23945693908046,4.176187367317687,0.01146244578817729
1.23945694908046,4.005333170610962,0.01078481893132899
1.23945695908046,3.804765196193013,0.008074311453406757
1.23945696908046,3.593054561046278,0.004686177179638019
1.23945697908046,3.355344374315931,0.003330923467311454
1.23945698908046,3.110205744269769,0.001298042900591921
1.23945699908046,2.87249555214141,-0.000396024285416332
1.23945700908046,2.627356922025315,-0.002767718281525753
1.23945701908046,2.345076075283029,-0.004800598850015601
1.23945702908046,2.055366785240587,-0.006494665992021098
1.23945703908046,1.773085932011587,-0.009882800311714363
1.23945704908046,1.464805533595809,-0.009882800311714363
1.23945705908046,1.175096243504365,-0.01293212116217777
1.23945706908046,0.8519589516090229,-0.01327093462257931
1.23945707908046,0.5436785532292058,-0.01428737491447804
1.23945708908046,0.2465408198164075,-0.01767550919529292
1.23945709908046,-0.08402490851019934,-0.01869194948629801
1.23945710908046,-0.3848768706165278,-0.02072483008109516
1.23945711908046,-0.696871490699966,-0.02140245693801834
