X,CH1,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,Volt,-3.020000e-03,5.000000e-06
79,2.00e-01,1.68e+00,-6.20e+00,
80,-4.00e-01,1.52e+00,-6.20e+00,
81,2.00e-01,1.68e+00,-6.40e+00,
82,-4.00e-01,1.64e+00,-6.20e+00,
83,2.00e-01,1.52e+00,-6.40e+00,
84,-4.00e-01,1.52e+00,-6.20e+00,
85,2.00e-01,1.68e+00,-6.40e+00,
86,-4.00e-01,1.68e+00,-6.20e+00,
87,2.00e-01,1.52e+00,-6.40e+00,
88,2.00e-01,1.64e+00,-6.20e+00,
89,-4.00e-01,1.52e+00,-6.40e+00,
90,2.00e-01,1.64e+00,-6.20e+00,
91,-4.00e-01,1.52e+00,-6.40e+00,
92,-4.00e-01,1.52e+00,-6.20e+00,
93,2.00e-01,1.68e+00,-6.40e+00,
94,-4.00e-01,1.64e+00,-6.40e+00,
95,2.00e-01,1.56e+00,-6.20e+00,
96,-4.00e-01,1.64e+00,-6.20e+00,
97,2.00e-01,1.52e+00,-6.40e+00,
98,0.00e+00,1.52e+00,-6.20e+00,
99,-4.00e-01,1.68e+00,-6.40e+00,
100,-4.00e-01,1.64e+00,-6.40e+00,
101,2.00e-01,1.52e+00,-6.20e+00,
102,-4.00e-01,1.52e+00,-6.40e+00,
103,2.00e-01,1.68e+00,5.80e+00,
104,1.02e+01,1.48e+00,6.20e+00,
105,9.60e+00,1.80e+00,8.40e+00,
106,9.80e+00,1.68e+00,8.20e+00,
107,1.00e+01,1.52e+00,8.40e+00,
108,1.00e+01,1.52e+00,8.40e+00,
109,9.80e+00,1.64e+00,8.20e+00,
110,9.80e+00,1.52e+00,8.20e+00,
111,1.00e+01,1.64e+00,8.40e+00,
112,1.00e+01,1.68e+00,8.40e+00,
113,9.80e+00,1.52e+00,8.20e+00,
114,9.80e+00,1.68e+00,8.20e+00,
115,1.00e+01,1.52e+00,8.40e+00,
116,1.00e+01,1.64e+00,8.20e+00,
117,9.80e+00,1.52e+00,8.40e+00,
118,1.00e+01,1.52e+00,8.20e+00,
119,9.80e+00,1.68e+00,8.40e+00,
120,9.80e+00,1.64e+00,8.20e+00,
121,1.00e+01,1.52e+00,8.40e+00,
122,1.00e+01,1.64e+00,8.20e+00,
123,9.80e+00,1.52e+00,8.40e+00,
124,1.00e+01,1.64e+00,8.20e+00,
125,9.80e+00,1.52e+00,8.40e+00,
126,1.00e+01,1.68e+00,8.20e+00,
127,9.80e+00,1.52e+00,8.40e+00,
128,9.80e+00,1.52e+00,8.20e+00,
129,1.00e+01,1.68e+00,8.40e+00,
130,9.80e+00,1.64e+00,8.20e+00,
131,1.00e+01,1.52e+00,8.40e+00,
132,9.80e+00,1.52e+00,8.40e+00,
133,1.00e+01,1.68e+00,8.20e+00,
134,1.00e+01,1.52e+00,8.20e+00,
135,9.80e+00,1.64e+00,8.40e+00,
136,1.00e+01,1.52e+00,8.20e+00,
137,9.80e+00,1.64e+00,8.40e+00,
138,1.00e+01,1.52e+00,8.20e+00,
139,9.80e+00,1.64e+00,8.40e+00,
140,9.80e+00,1.52e+00,8.40e+00,
141,1.00e+01,1.68e+00,8.20e+00,
142,1.00e+01,1.64e+00,8.20e+00,
143,9.80e+00,1.52e+00,8.40e+00,
144,1.00e+01,1.52e+00,8.20e+00,
145,9.80e+00,1.64e+00,8.40e+00,
146,9.80e+00,1.64e+00,8.20e+00,
147,1.00e+01,1.52e+00,8.40e+00,
148,1.00e+01,1.52e+00,8.20e+00,
149,9.80e+00,1.64e+00,8.40e+00,
150,9.80e+00,1.64e+00,8.40e+00,
151,1.00e+01,1.52e+00,8.20e+00,
152,1.00e+01,1.52e+00,8.20e+00,
153,9.80e+00,1.68e+00,8.40e+00,
154,1.00e+01,1.52e+00,8.20e+00,
155,9.80e+00,1.64e+00,8.40e+00,
156,9.80e+00,1.64e+00,8.20e+00,
157,1.00e+01,1.52e+00,8.40e+00,
158,1.00e+01,1.52e+00,8.20e+00,
159,9.80e+00,1.68e+00,8.40e+00,
160,1.00e+01,1.64e+00,8.40e+00,
161,9.80e+00,1.52e+00,8.20e+00,
162,9.80e+00,1.52e+00,8.40e+00,
163,1.00e+01,1.64e+00,8.20e+00,
164,1.00e+01,1.64e+00,8.20e+00,
165,9.80e+00,1.48e+00,8.40e+00,
166,9.80e+00,1.52e+00,8.40e+00,
167,1.00e+01,1.64e+00,8.20e+00,
168,9.80e+00,1.52e+00,8.20e+00,
169,1.00e+01,1.68e+00,8.40e+00,
170,9.80e+00,1.68e+00,8.20e+00,
171,1.00e+01,1.52e+00,8.40e+00,
172,1.00e+01,1.52e+00,8.20e+00,
173,9.80e+00,1.64e+00,8.40e+00,
174,9.80e+00,1.64e+00,8.20e+00,
175,1.00e+01,1.52e+00,8.40e+00,
176,9.80e+00,1.68e+00,8.20e+00,
177,1.00e+01,1.52e+00,8.40e+00,
178,9.80e+00,1.64e+00,8.20e+00,
179,1.00e+01,1.52e+00,8.40e+00,
180,1.00e+01,1.64e+00,8.20e+00,
181,9.80e+00,1.48e+00,8.40e+00,
182,9.80e+00,1.52e+00,8.20e+00,
183,1.00e+01,1.64e+00,8.40e+00,
184,9.80e+00,1.52e+00,8.20e+00,
185,1.00e+01,1.64e+00,8.40e+00,
186,9.80e+00,1.52e+00,8.40e+00,
187,1.00e+01,1.64e+00,7.80e+00,
188,9.80e+00,1.64e+00,8.20e+00,
189,1.00e+01,1.52e+00,8.40e+00,
190,9.80e+00,1.52e+00,8.20e+00,
191,1.00e+01,1.64e+00,8.40e+00,
192,1.00e+01,1.52e+00,8.20e+00,
193,9.80e+00,1.68e+00,8.40e+00,
194,9.80e+00,1.64e+00,8.40e+00,
195,1.00e+01,1.52e+00,8.00e+00,
196,9.80e+00,1.52e+00,8.40e+00,
197,1.00e+01,1.68e+00,8.00e+00,
198,1.00e+01,1.52e+00,8.20e+00,
199,9.80e+00,1.68e+00,8.40e+00,
200,1.00e+01,1.64e+00,8.40e+00,
201,9.80e+00,1.52e+00,8.00e+00,
202,9.80e+00,1.64e+00,8.40e+00,
203,1.00e+01,1.52e+00,8.00e+00,
204,9.80e+00,1.52e+00,8.40e+00,
205,1.00e+01,1.64e+00,8.00e+00,
206,9.80e+00,1.52e+00,8.40e+00,
207,1.00e+01,1.68e+00,8.00e+00,
208,9.80e+00,1.52e+00,8.40e+00,
209,1.00e+01,1.68e+00,7.80e+00,
210,9.80e+00,1.52e+00,8.40e+00,
211,1.00e+01,1.68e+00,7.80e+00,
212,9.80e+00,1.52e+00,8.40e+00,
213,1.00e+01,1.68e+00,8.00e+00,
214,1.00e+01,1.52e+00,8.20e+00,
215,9.80e+00,1.68e+00,8.40e+00,
216,9.80e+00,1.52e+00,8.40e+00,
217,1.00e+01,1.64e+00,8.00e+00,
218,9.80e+00,1.52e+00,8.40e+00,
219,1.00e+01,1.68e+00,8.00e+00,
220,9.80e+00,1.64e+00,8.40e+00,
221,1.00e+01,1.52e+00,8.00e+00,
222,9.80e+00,1.64e+00,8.40e+00,
223,1.00e+01,1.52e+00,8.00e+00,
224,1.00e+01,1.68e+00,8.40e+00,
225,9.80e+00,1.52e+00,7.80e+00,
226,9.80e+00,1.52e+00,8.40e+00,
227,1.00e+01,1.64e+00,7.80e+00,
228,1.00e+01,1.52e+00,8.00e+00,
229,-2.00e-01,1.68e+00,-6.40e+00,
230,0.00e+00,1.64e+00,-6.20e+00,
231,2.00e-01,1.52e+00,-6.40e+00,
232,0.00e+00,1.68e+00,-6.20e+00,
233,2.00e-01,1.52e+00,-6.40e+00,
234,2.00e-01,1.64e+00,-6.20e+00,
235,-2.00e-01,1.52e+00,-6.40e+00,
236,2.00e-01,1.52e+00,-6.20e+00,
237,-2.00e-01,1.68e+00,-6.40e+00,
238,2.00e-01,1.52e+00,-6.20e+00,
239,-4.00e-01,1.68e+00,-6.40e+00,
240,0.00e+00,1.64e+00,-6.40e+00,
241,-4.00e-01,1.52e+00,-6.20e+00,
242,2.00e-01,1.64e+00,-6.40e+00,
243,-4.00e-01,1.52e+00,-6.20e+00,
244,-4.00e-01,1.68e+00,-6.20e+00,
245,2.00e-01,1.52e+00,-6.40e+00,
246,-4.00e-01,1.52e+00,-6.20e+00,
247,2.00e-01,1.64e+00,-6.40e+00,
248,0.00e+00,1.64e+00,-6.40e+00,
249,-4.00e-01,1.52e+00,-6.20e+00,
250,2.00e-01,1.52e+00,-6.20e+00,
251,-4.00e-01,1.68e+00,-6.40e+00,
252,2.00e-01,1.64e+00,-6.20e+00,
253,-4.00e-01,1.52e+00,-6.40e+00,
254,-4.00e-01,1.64e+00,-6.20e+00,
255,2.00e-01,1.52e+00,-6.40e+00,
256,-4.00e-01,1.52e+00,-6.20e+00,
257,2.00e-01,1.68e+00,-6.40e+00,
258,-4.00e-01,1.64e+00,-6.20e+00,
259,2.00e-01,1.52e+00,-6.40e+00,
260,-4.00e-01,1.64e+00,-6.20e+00,
261,2.00e-01,1.52e+00,-6.40e+00,
262,2.00e-01,1.52e+00,-6.20e+00,
263,-4.00e-01,1.68e+00,-6.40e+00,
264,-4.00e-01,1.68e+00,-6.40e+00,
265,2.00e-01,1.52e+00,-6.20e+00,
266,-4.00e-01,1.52e+00,-6.20e+00,
267,2.00e-01,1.68e+00,-6.40e+00,
268,0.00e+00,1.64e+00,-6.20e+00,
269,-4.00e-01,1.52e+00,-6.40e+00,
270,2.00e-01,1.52e+00,-6.20e+00,
271,-4.00e-01,1.68e+00,-6.40e+00,
272,-4.00e-01,1.52e+00,-6.20e+00,
273,2.00e-01,1.64e+00,-6.40e+00,
274,0.00e+00,1.64e+00,-6.20e+00,
275,-4.00e-01,1.52e+00,-6.40e+00,
276,0.00e+00,1.64e+00,-6.20e+00,
277,-4.00e-01,1.52e+00,-6.40e+00,
278,-4.00e-01,1.52e+00,-6.20e+00,
279,2.00e-01,1.68e+00,-6.40e+00,
280,2.00e-01,1.64e+00,-6.20e+00,
281,-4.00e-01,1.52e+00,-6.40e+00,
282,-4.00e-01,1.52e+00,-6.20e+00,
283,2.00e-01,1.68e+00,-6.40e+00,
284,-4.00e-01,1.68e+00,-6.20e+00,
285,2.00e-01,1.52e+00,-6.40e+00,
286,-4.00e-01,1.64e+00,-6.20e+00,
287,2.00e-01,1.52e+00,-6.40e+00,
288,2.00e-01,1.64e+00,-6.20e+00,
289,-4.00e-01,1.52e+00,-6.40e+00,
290,2.00e-01,1.64e+00,-6.20e+00,
291,-4.00e-01,1.52e+00,-6.40e+00,
292,-4.00e-01,1.52e+00,-6.20e+00,
293,2.00e-01,1.64e+00,-6.40e+00,
294,-4.00e-01,1.52e+00,-6.40e+00,
295,2.00e-01,1.64e+00,-6.20e+00,
296,-4.00e-01,1.52e+00,-6.20e+00,
297,2.00e-01,1.68e+00,-6.40e+00,
298,-4.00e-01,1.48e+00,-6.20e+00,
299,2.00e-01,1.68e+00,-6.40e+00,
300,-4.00e-01,1.52e+00,-6.20e+00,
301,2.00e-01,1.64e+00,-6.40e+00,
302,2.00e-01,1.52e+00,-6.20e+00,
303,-4.00e-01,1.68e+00,-6.40e+00,
304,0.00e+00,1.64e+00,-6.20e+00,
305,-4.00e-01,1.52e+00,-6.40e+00,
306,-4.00e-01,1.64e+00,-6.20e+00,
307,2.00e-01,1.52e+00,-6.40e+00,
308,-4.00e-01,1.64e+00,-6.20e+00,
309,2.00e-01,1.52e+00,-6.40e+00,
310,-4.00e-01,1.52e+00,-6.20e+00,
311,2.00e-01,1.64e+00,-6.40e+00,
312,0.00e+00,1.64e+00,-6.20e+00,
313,-4.00e-01,1.52e+00,-6.40e+00,
314,-4.00e-01,1.52e+00,-6.20e+00,
315,2.00e-01,1.64e+00,-6.40e+00,
316,-4.00e-01,1.52e+00,-6.20e+00,
317,2.00e-01,1.64e+00,-6.40e+00,
318,-4.00e-01,1.64e+00,-6.40e+00,
319,2.00e-01,1.52e+00,-6.20e+00,
320,-4.00e-01,1.52e+00,-6.20e+00,
321,2.00e-01,1.68e+00,-6.40e+00,
322,0.00e+00,1.68e+00,-6.20e+00,
323,-4.00e-01,1.52e+00,-6.40e+00,
324,2.00e-01,1.52e+00,-6.20e+00,
325,-4.00e-01,1.64e+00,-6.40e+00,
326,-4.00e-01,1.52e+00,-6.20e+00,
327,2.00e-01,1.68e+00,-6.40e+00,
328,-4.00e-01,1.68e+00,-6.20e+00,
329,2.00e-01,1.52e+00,-6.40e+00,
330,-4.00e-01,1.68e+00,-6.40e+00,
331,2.00e-01,1.52e+00,-6.20e+00,
332,2.00e-01,1.64e+00,-6.40e+00,
333,-4.00e-01,1.52e+00,-6.20e+00,
334,-4.00e-01,1.52e+00,-6.20e+00,
335,2.00e-01,1.68e+00,-6.40e+00,
336,-4.00e-01,1.68e+00,-6.20e+00,
337,2.00e-01,1.48e+00,-6.40e+00,
338,-4.00e-01,1.64e+00,-6.20e+00,
339,2.00e-01,1.52e+00,-6.40e+00,
340,2.00e-01,1.64e+00,-6.20e+00,
341,-4.00e-01,1.52e+00,-6.40e+00,
342,-4.00e-01,1.64e+00,-6.40e+00,
343,2.00e-01,1.52e+00,-6.20e+00,
344,2.00e-01,1.68e+00,-6.20e+00,
345,-4.00e-01,1.52e+00,-6.40e+00,
346,2.00e-01,1.68e+00,-6.20e+00,
347,-4.00e-01,1.52e+00,-6.40e+00,
348,0.00e+00,1.52e+00,-6.20e+00,
349,-4.00e-01,1.68e+00,-6.40e+00,
350,-4.00e-01,1.68e+00,-6.20e+00,
351,2.00e-01,1.52e+00,-6.40e+00,
352,-4.00e-01,1.52e+00,-6.40e+00,
353,2.00e-01,1.68e+00,5.60e+00,
354,1.02e+01,1.40e+00,6.40e+00,
355,9.60e+00,1.80e+00,8.40e+00,
356,9.80e+00,1.68e+00,8.40e+00,
357,1.00e+01,1.48e+00,8.20e+00,
358,9.80e+00,1.64e+00,8.20e+00,
359,1.00e+01,1.52e+00,8.40e+00,
360,9.80e+00,1.52e+00,8.20e+00,
361,1.00e+01,1.68e+00,8.40e+00,
362,9.80e+00,1.52e+00,8.20e+00,
363,1.00e+01,1.68e+00,8.40e+00,
364,1.00e+01,1.64e+00,8.20e+00,
365,9.80e+00,1.52e+00,8.40e+00,
366,9.80e+00,1.64e+00,8.20e+00,
367,1.00e+01,1.52e+00,8.40e+00,
368,9.80e+00,1.64e+00,8.20e+00,
369,1.00e+01,1.52e+00,8.40e+00,
370,9.80e+00,1.68e+00,8.20e+00,
371,1.00e+01,1.52e+00,8.40e+00,
372,9.80e+00,1.56e+00,8.20e+00,
373,1.00e+01,1.64e+00,8.40e+00,
374,1.00e+01,1.52e+00,8.20e+00,
375,9.80e+00,1.68e+00,8.40e+00,
376,9.80e+00,1.52e+00,8.20e+00,
377,1.00e+01,1.68e+00,8.40e+00,
378,1.00e+01,1.52e+00,8.20e+00,
379,9.80e+00,1.64e+00,8.40e+00,
380,9.80e+00,1.52e+00,8.40e+00,
381,1.00e+01,1.64e+00,8.20e+00,
382,9.80e+00,1.68e+00,8.20e+00,
383,1.00e+01,1.48e+00,8.40e+00,
384,1.00e+01,1.64e+00,8.40e+00,
385,9.80e+00,1.52e+00,8.20e+00,
386,1.00e+01,1.64e+00,8.20e+00,
387,9.80e+00,1.52e+00,8.40e+00,
388,9.80e+00,1.64e+00,8.20e+00,
389,1.00e+01,1.52e+00,8.40e+00,
390,9.80e+00,1.68e+00,8.20e+00,
391,1.00e+01,1.48e+00,8.40e+00,
392,1.00e+01,1.64e+00,8.40e+00,
393,9.80e+00,1.52e+00,8.20e+00,
394,1.00e+01,1.64e+00,8.20e+00,
395,9.80e+00,1.52e+00,8.40e+00,
396,9.80e+00,1.52e+00,8.40e+00,
397,1.00e+01,1.68e+00,8.20e+00,
398,1.00e+01,1.64e+00,8.20e+00,
399,9.80e+00,1.52e+00,8.40e+00,
400,9.80e+00,1.52e+00,8.20e+00,
401,1.00e+01,1.64e+00,8.40e+00,
402,9.80e+00,1.64e+00,8.20e+00,
403,1.00e+01,1.52e+00,8.40e+00,
404,1.00e+01,1.68e+00,8.20e+00,
405,9.80e+00,1.48e+00,8.40e+00,
406,9.80e+00,1.52e+00,8.20e+00,
407,1.00e+01,1.68e+00,8.40e+00,
408,9.80e+00,1.52e+00,8.20e+00,
409,1.00e+01,1.64e+00,8.40e+00,
410,1.00e+01,1.52e+00,8.20e+00,
411,9.80e+00,1.68e+00,8.40e+00,
412,9.80e+00,1.52e+00,8.20e+00,
413,1.00e+01,1.64e+00,8.40e+00,
414,9.80e+00,1.52e+00,8.20e+00,
415,1.00e+01,1.68e+00,8.40e+00,
416,9.80e+00,1.52e+00,8.20e+00,
417,1.00e+01,1.68e+00,8.40e+00,
418,1.00e+01,1.68e+00,8.40e+00,
419,9.80e+00,1.52e+00,8.20e+00,
420,9.80e+00,1.52e+00,8.20e+00,
421,1.00e+01,1.68e+00,8.40e+00,
422,9.80e+00,1.52e+00,8.40e+00,
423,1.00e+01,1.64e+00,8.20e+00,
424,9.80e+00,1.64e+00,8.20e+00,
425,1.00e+01,1.48e+00,8.40e+00,
426,9.80e+00,1.52e+00,8.20e+00,
427,1.00e+01,1.64e+00,8.40e+00,
428,9.80e+00,1.64e+00,8.20e+00,
429,1.00e+01,1.52e+00,8.40e+00,
430,1.00e+01,1.52e+00,8.40e+00,
431,9.80e+00,1.64e+00,8.20e+00,
432,1.00e+01,1.52e+00,8.20e+00,
433,9.80e+00,1.68e+00,8.40e+00,
434,9.80e+00,1.52e+00,8.20e+00,
435,1.00e+01,1.64e+00,8.40e+00,
436,9.80e+00,1.52e+00,8.20e+00,
437,1.00e+01,1.64e+00,8.40e+00,
438,1.00e+01,1.52e+00,8.20e+00,
439,9.80e+00,1.68e+00,8.40e+00,
440,9.80e+00,1.52e+00,8.40e+00,
441,1.00e+01,1.68e+00,8.00e+00,
442,9.80e+00,1.64e+00,8.20e+00,
443,1.00e+01,1.52e+00,8.40e+00,
444,1.00e+01,1.52e+00,8.20e+00,
445,9.80e+00,1.64e+00,8.40e+00,
446,1.00e+01,1.52e+00,8.20e+00,
447,9.80e+00,1.68e+00,8.40e+00,
448,1.00e+01,1.64e+00,8.20e+00,
449,9.80e+00,1.52e+00,8.40e+00,
450,9.80e+00,1.52e+00,8.40e+00,
451,1.00e+01,1.64e+00,8.20e+00,
452,9.80e+00,1.52e+00,8.40e+00,
453,1.00e+01,1.68e+00,7.80e+00,
454,9.80e+00,1.64e+00,8.40e+00,
455,1.00e+01,1.52e+00,8.00e+00,
456,1.00e+01,1.64e+00,8.40e+00,
457,9.80e+00,1.52e+00,8.20e+00,
458,1.00e+01,1.64e+00,8.40e+00,
459,9.80e+00,1.52e+00,8.00e+00,
460,1.00e+01,1.68e+00,8.20e+00,
461,9.80e+00,1.48e+00,8.40e+00,
462,9.80e+00,1.64e+00,8.00e+00,
463,1.00e+01,1.52e+00,8.40e+00,
464,9.80e+00,1.64e+00,8.40e+00,
465,1.00e+01,1.52e+00,8.00e+00,
466,1.00e+01,1.52e+00,8.40e+00,
467,9.80e+00,1.64e+00,7.80e+00,
468,9.80e+00,1.52e+00,8.00e+00,
469,1.00e+01,1.68e+00,8.40e+00,
470,9.80e+00,1.52e+00,8.40e+00,
471,1.00e+01,1.68e+00,8.00e+00,
472,1.00e+01,1.52e+00,8.00e+00,
473,9.80e+00,1.68e+00,8.40e+00,
474,9.80e+00,1.52e+00,7.80e+00,
475,1.00e+01,1.68e+00,8.40e+00,
476,9.80e+00,1.52e+00,8.40e+00,
477,1.00e+01,1.64e+00,8.00e+00,
478,1.00e+01,1.52e+00,8.00e+00,
479,-4.00e-01,1.68e+00,-6.40e+00,
480,2.00e-01,1.64e+00,-6.20e+00,
481,0.00e+00,1.56e+00,-6.40e+00,
482,2.00e-01,1.68e+00,-6.20e+00,
483,-4.00e-01,1.48e+00,-6.40e+00,
484,0.00e+00,1.64e+00,-6.40e+00,
485,-4.00e-01,1.52e+00,-6.20e+00,
486,-2.00e-01,1.52e+00,-6.20e+00,
487,2.00e-01,1.64e+00,-6.40e+00,
488,-4.00e-01,1.64e+00,-6.20e+00,
489,2.00e-01,1.52e+00,-6.40e+00,
490,-4.00e-01,1.52e+00,-6.20e+00,
491,2.00e-01,1.64e+00,-6.40e+00,
492,-4.00e-01,1.52e+00,-6.20e+00,
493,2.00e-01,1.68e+00,-6.40e+00,
494,-4.00e-01,1.64e+00,-6.20e+00,
495,2.00e-01,1.52e+00,-6.40e+00,
496,2.00e-01,1.52e+00,-6.20e+00,
497,-4.00e-01,1.68e+00,-6.40e+00,
498,2.00e-01,1.52e+00,-6.20e+00,
499,-4.00e-01,1.64e+00,-6.40e+00,
500,-4.00e-01,1.52e+00,-6.20e+00,
501,2.00e-01,1.68e+00,-6.40e+00,
502,-4.00e-01,1.68e+00,-6.20e+00,
503,2.00e-01,1.52e+00,-6.40e+00,
504,0.00e+00,1.64e+00,-6.40e+00,
505,-4.00e-01,1.52e+00,-6.20e+00,
506,-4.00e-01,1.64e+00,-6.40e+00,
507,2.00e-01,1.52e+00,-6.20e+00,
508,-4.00e-01,1.52e+00,-6.20e+00,
509,2.00e-01,1.68e+00,-6.40e+00,
510,-4.00e-01,1.64e+00,-6.20e+00,
511,2.00e-01,1.52e+00,-6.40e+00,
512,-4.00e-01,1.64e+00,-6.40e+00,
513,2.00e-01,1.52e+00,-6.20e+00,
514,2.00e-01,1.52e+00,-6.20e+00,
515,-4.00e-01,1.68e+00,-6.40e+00,
516,0.00e+00,1.64e+00,-6.20e+00,
517,-4.00e-01,1.52e+00,-6.40e+00,
518,-4.00e-01,1.64e+00,-6.40e+00,
519,2.00e-01,1.52e+00,-6.20e+00,
520,-4.00e-01,1.52e+00,-6.40e+00,
521,2.00e-01,1.68e+00,-6.20e+00,
522,-4.00e-01,1.52e+00,-6.20e+00,
523,2.00e-01,1.64e+00,-6.40e+00,
524,-4.00e-01,1.64e+00,-6.20e+00,
525,2.00e-01,1.52e+00,-6.40e+00,
526,-4.00e-01,1.64e+00,-6.20e+00,
527,2.00e-01,1.52e+00,-6.40e+00,
528,0.00e+00,1.52e+00,-6.20e+00,
529,-4.00e-01,1.68e+00,-6.40e+00,
530,-4.00e-01,1.64e+00,-6.40e+00,
531,2.00e-01,1.52e+00,-6.20e+00,
532,-4.00e-01,1.64e+00,-6.40e+00,
533,2.00e-01,1.52e+00,-6.20e+00,
534,-4.00e-01,1.68e+00,-6.20e+00,
535,2.00e-01,1.52e+00,-6.40e+00,
536,-4.00e-01,1.64e+00,-6.40e+00,
537,2.00e-01,1.52e+00,-6.20e+00,
538,2.00e-01,1.52e+00,-6.20e+00,
539,-4.00e-01,1.64e+00,-6.40e+00,
540,2.00e-01,1.52e+00,-6.20e+00,
541,-4.00e-01,1.64e+00,-6.40e+00,
542,2.00e-01,1.52e+00,-6.40e+00,
543,-4.00e-01,1.68e+00,-6.20e+00,
544,2.00e-01,1.52e+00,-6.20e+00,
545,-4.00e-01,1.64e+00,-6.40e+00,
546,-4.00e-01,1.52e+00,-6.20e+00,
547,2.00e-01,1.68e+00,-6.40e+00,
548,0.00e+00,1.52e+00,-6.20e+00,
549,-4.00e-01,1.64e+00,-6.40e+00,
550,-4.00e-01,1.52e+00,-6.40e+00,
551,2.00e-01,1.68e+00,-6.20e+00,
552,-4.00e-01,1.52e+00,-6.20e+00,
553,2.00e-01,1.64e+00,-6.40e+00,
554,-4.00e-01,1.52e+00,-6.40e+00,
555,2.00e-01,1.64e+00,-6.20e+00,
556,-4.00e-01,1.52e+00,-6.20e+00,
557,2.00e-01,1.68e+00,-6.40e+00,
558,-4.00e-01,1.64e+00,-6.40e+00,
