#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2AFF
#Date Time: 2023-12-05 19:38:57.217
#Sample rate: 43840.4Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.1868483410519536,0.3209003505513937,0.03246887845587937
-0.1868255310519536,0.3296859603851645,0.02467616956263634
-0.1868027210519536,0.3384715702189312,0.01688346066939685
-0.1867799110519536,0.3465813639116316,0.009090751776164455
-0.1867571010519536,0.3553669737453865,0.001298042882935598
-0.1867342910519536,0.3628009512970367,-0.006494666010303888
-0.1867114810519536,0.3705728369192148,-0.01462618833368407
-0.1866886710519536,0.378006814470857,-0.02208008379677593
-0.1866658610519536,0.3854407920225059,-0.03021160612015595
-0.1866430510519536,0.3928747695741546,-0.03800431501339544
-0.1866202410519536,0.3999708390552675,-0.04579702390662784
-0.1865974310519536,0.4067290004658482,-0.0535897327998567
-0.1865746210519536,0.4128113457353798,-0.06104362826295565
-0.1865518110519536,0.4192315990754428,-0.06883633715619851
-0.1865290010519536,0.4253139443449654,-0.07662904604942737
-0.1865061910519536,0.431058381543967,-0.08408294151252618
-0.1864833810519536,0.4368028187429682,-0.09187565040576566
-0.1864605710519536,0.4422093478714353,-0.09966835929899806
-0.1864377610519536,0.4476158769998997,-0.1067834413319461
-0.1864149510519536,0.4523465899873133,-0.114576150225185
-0.1863921410519536,0.4564014868336697,-0.1216912322581465
-0.1863693310519536,0.4611321998210762,-0.129145127721235
-0.1863465210519536,0.4651870966674305,-0.1362602097541929
-0.1863237110519536,0.4689040854432551,-0.1433752917871507
-0.1863009010519536,0.4729589822896053,-0.150490373820102
-0.1862780910519536,0.4763380629948957,-0.1576054558530501
-0.1862552810519536,0.4793792356296628,-0.1643817244558705
-0.1862324710519536,0.4817445921233697,-0.1711579930586876
-0.1862096610519536,0.4851236728286601,-0.1782730750916356
-0.1861868510519536,0.487489029322367,-0.1850493436944528
-0.1861640410519536,0.489516477745544,-0.1914867988671287
-0.1861412310519536,0.4915439261687191,-0.1975854406096584
-0.1861184210519536,0.4932334665213642,-0.2043617092124661
-0.1860956110519536,0.4945850988034832,-0.2104603509550047
-0.1860728010519536,0.4955988230150715,-0.2168978061276807
-0.1860499910519536,0.4962746391561296,-0.2229964478702076
-0.1860271810519536,0.4969504552971885,-0.2287562761826022
-0.1860043710519536,0.4972883633677179,-0.2341772910648585
-0.1859815610519536,0.4972883633677179,-0.239937119377245
-0.1859587510519536,0.4969504552971888,-0.246035761119772
-0.1859359410519536,0.4966125472266593,-0.2511179625718879
-0.1859131310519536,0.4962746391561295,-0.2565389774541413
-0.1858903210519536,0.4952609149445423,-0.2616211789062471
-0.1858675110519536,0.4942471907329539,-0.2667033803583598
-0.1858447010519536,0.4925576503803052,-0.2714467683803338
-0.1858218910519536,0.490530201957131,-0.2761901564022992
-0.1857990810519536,0.4888406616044851,-0.2805947309941262
-0.1857762710519536,0.4868132131813083,-0.2853381190160979
-0.1857534610519536,0.4841099486170722,-0.2897426936079286
-0.1857306510519536,0.4810687759823108,-0.2934696413394728
-0.1857078410519536,0.4780276033475455,-0.2978742159313036
-0.1856850310519536,0.4746485226422489,-0.301939977092995
-0.1856622210519536,0.4712694419369586,-0.3053281113943988
-0.1856394110519536,0.4678903612316667,-0.3090550591259447
-0.1856166010519536,0.4634975563147837,-0.3124431934273534
-0.1855937910519536,0.4594426594684295,-0.315492514298621
-0.1855709810519536,0.454711946481023,-0.3185418351698845
-0.1855481710519536,0.4499812334936079,-0.3212523426110126
-0.1855253610519536,0.4452505205061947,-0.3239628500521391
-0.1855025510519536,0.4401818994482593,-0.3263345440631218
-0.1854797410519536,0.434437462249263,-0.3287062380741056
-0.1854569310519536,0.4286930250502616,-0.3314167455152322
-0.1854341210519536,0.4226106797807306,-0.3334496260960771
-0.1854113110519536,0.4165283345112081,-0.3351436932467791
-0.1853885010519536,0.4101080811711448,-0.3364989469673434
-0.1853656910519536,0.4033499197605552,-0.3381930141180473
-0.1853428810519536,0.3969296664205035,-0.3395482678386088
-0.1853200710519536,0.3898335969393906,-0.3405647081290304
-0.1852972610519536,0.3823996193877418,-0.341581148419453
-0.1852744510519536,0.3753035499066221,-0.3425975887098754
-0.1852516410519536,0.3675316642844508,-0.3432752155701564
-0.1852288310519536,0.359421870591754,-0.3436140290002968
-0.1852060210519536,0.351312076899035,-0.3439528424304382
-0.1851832110519536,0.3432022832063382,-0.3442916558605785
-0.1851604010519536,0.3350924895136377,-0.343952842430438
-0.1851375910519536,0.3263068796798712,-0.3436140290002971
-0.1851147810519536,0.317521269846104,-0.3429364021400154
-0.1850919710519536,0.3080598438712867,-0.3422587752797344
-0.1850691610519536,0.2992742340375318,-0.3415811484194536
-0.1850463510519536,0.290150716133223,-0.3405647081290297
-0.1850235410519536,0.28068929015841,-0.3392094544084681
-0.1850007310519536,0.271565772254122,-0.3378542006879059
-0.1849779210519536,0.2617664382087669,-0.3361601335372019
-0.1849551110519536,0.2519671041634116,-0.3344660663864977
-0.1849323010519536,0.2421677701180651,-0.332771999235795
-0.1849094910519536,0.2323684360727231,-0.3307391186549526
-0.1848866810519536,0.2222311939568242,-0.3283674246439638
-0.1848638710519536,0.2114181356998951,-0.3259957306329811
