X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-03,5.000000e-06
0,-1.20e+00,9.00e+00,
1,-2.00e+00,8.80e+00,
2,-1.60e+00,8.80e+00,
3,-2.40e+00,9.00e+00,
4,-2.00e+00,8.80e+00,
5,-3.20e+00,9.00e+00,
6,-2.40e+00,9.00e+00,
7,-3.60e+00,8.80e+00,
8,-2.80e+00,8.80e+00,
9,-4.00e+00,9.00e+00,
10,-3.20e+00,8.80e+00,
11,-4.80e+00,9.00e+00,
12,-4.00e+00,9.00e+00,
13,-5.20e+00,8.80e+00,
14,-4.40e+00,8.80e+00,
15,-5.60e+00,9.00e+00,
16,-5.20e+00,8.80e+00,
17,-6.00e+00,9.00e+00,
18,-5.60e+00,9.00e+00,
19,-6.40e+00,-8.00e+00,
20,-6.00e+00,-8.00e+00,
21,-5.20e+00,-7.60e+00,
22,-5.60e+00,-8.00e+00,
23,-4.80e+00,-7.60e+00,
24,-5.20e+00,-8.00e+00,
25,-4.40e+00,-7.60e+00,
26,-4.80e+00,-8.00e+00,
27,-4.00e+00,-7.60e+00,
28,-4.40e+00,-8.00e+00,
29,-3.20e+00,-7.60e+00,
30,-3.60e+00,-8.00e+00,
31,-2.80e+00,-7.60e+00,
32,-3.20e+00,-8.00e+00,
33,-2.40e+00,-7.60e+00,
34,-2.80e+00,-8.00e+00,
35,-2.00e+00,-7.60e+00,
36,-2.40e+00,-8.00e+00,
37,-1.60e+00,-7.60e+00,
38,-2.00e+00,-8.00e+00,
39,-1.20e+00,-7.60e+00,
40,-1.60e+00,-8.00e+00,
41,-8.00e-01,-7.60e+00,
42,-1.20e+00,-8.00e+00,
43,-4.00e-01,-7.60e+00,
44,-8.00e-01,-8.00e+00,
45,0.00e+00,-7.60e+00,
46,-4.00e-01,-7.60e+00,
47,4.00e-01,-8.00e+00,
48,0.00e+00,-8.00e+00,
49,8.00e-01,-7.60e+00,
50,4.00e-01,-7.60e+00,
51,1.20e+00,-8.00e+00,
52,8.00e-01,-7.60e+00,
53,1.60e+00,-8.00e+00,
54,1.20e+00,-8.00e+00,
55,2.00e+00,-7.60e+00,
56,2.00e+00,-7.60e+00,
57,2.80e+00,-8.00e+00,
58,2.40e+00,-7.60e+00,
59,3.20e+00,-8.00e+00,
60,2.80e+00,-8.00e+00,
61,3.60e+00,-7.60e+00,
62,3.20e+00,-8.00e+00,
63,4.00e+00,-7.60e+00,
64,3.60e+00,-7.60e+00,
65,4.40e+00,-8.00e+00,
66,4.00e+00,-8.00e+00,
67,4.80e+00,-7.60e+00,
68,4.40e+00,-7.60e+00,
69,5.20e+00,-8.00e+00,
70,4.80e+00,-8.00e+00,
71,5.60e+00,-7.60e+00,
72,5.20e+00,-8.00e+00,
73,6.00e+00,-7.40e+00,
74,6.40e+00,-7.60e+00,
75,5.20e+00,9.40e+00,
76,6.00e+00,8.80e+00,
77,4.80e+00,9.20e+00,
78,5.20e+00,9.20e+00,
79,4.40e+00,8.80e+00,
80,4.80e+00,9.20e+00,
81,4.00e+00,8.80e+00,
82,4.40e+00,8.80e+00,
83,3.60e+00,9.20e+00,
84,4.00e+00,8.80e+00,
85,2.80e+00,9.20e+00,
86,3.20e+00,9.20e+00,
87,2.40e+00,8.80e+00,
88,2.80e+00,9.20e+00,
89,2.00e+00,8.80e+00,
90,2.40e+00,8.80e+00,
91,1.20e+00,9.20e+00,
92,1.60e+00,8.80e+00,
93,8.00e-01,9.20e+00,
94,1.20e+00,8.80e+00,
95,4.00e-01,9.20e+00,
96,8.00e-01,9.00e+00,
97,0.00e+00,8.80e+00,
98,4.00e-01,8.80e+00,
99,-4.00e-01,9.20e+00,
100,0.00e+00,8.80e+00,
101,-1.20e+00,9.20e+00,
102,-4.00e-01,8.80e+00,
103,-1.60e+00,9.20e+00,
104,-8.00e-01,9.20e+00,
105,-2.00e+00,8.80e+00,
106,-1.60e+00,8.80e+00,
107,-2.40e+00,9.20e+00,
108,-2.00e+00,8.80e+00,
109,-2.80e+00,9.20e+00,
110,-2.40e+00,8.80e+00,
111,-3.20e+00,9.20e+00,
112,-2.80e+00,8.80e+00,
113,-3.60e+00,9.20e+00,
114,-3.20e+00,8.80e+00,
115,-4.40e+00,9.20e+00,
116,-4.00e+00,8.80e+00,
117,-4.80e+00,9.20e+00,
118,-4.40e+00,8.80e+00,
119,-5.20e+00,9.20e+00,
120,-4.80e+00,8.80e+00,
121,-5.60e+00,9.20e+00,
122,-5.20e+00,9.00e+00,
123,-6.40e+00,8.60e+00,
124,-6.40e+00,8.40e+00,
125,-5.20e+00,-8.00e+00,
126,-6.00e+00,-8.00e+00,
127,-4.80e+00,-7.60e+00,
128,-5.60e+00,-8.00e+00,
129,-4.40e+00,-7.60e+00,
130,-5.20e+00,-8.00e+00,
131,-4.00e+00,-7.60e+00,
132,-4.80e+00,-8.00e+00,
133,-3.60e+00,-7.60e+00,
134,-4.00e+00,-8.00e+00,
135,-2.80e+00,-7.60e+00,
136,-3.60e+00,-8.00e+00,
137,-2.40e+00,-7.60e+00,
138,-2.80e+00,-8.00e+00,
139,-2.00e+00,-7.60e+00,
140,-2.40e+00,-8.00e+00,
141,-1.60e+00,-7.60e+00,
142,-2.00e+00,-8.00e+00,
143,-1.20e+00,-7.60e+00,
144,-1.60e+00,-8.00e+00,
145,-8.00e-01,-7.60e+00,
146,-1.20e+00,-8.00e+00,
147,-4.00e-01,-7.60e+00,
148,-8.00e-01,-8.00e+00,
149,0.00e+00,-7.60e+00,
150,-4.00e-01,-8.00e+00,
151,4.00e-01,-7.60e+00,
152,0.00e+00,-8.00e+00,
153,8.00e-01,-7.60e+00,
154,4.00e-01,-8.00e+00,
155,1.20e+00,-7.60e+00,
156,8.00e-01,-8.00e+00,
157,1.60e+00,-7.60e+00,
158,1.20e+00,-8.00e+00,
159,2.00e+00,-7.60e+00,
160,2.00e+00,-8.00e+00,
161,2.80e+00,-7.60e+00,
162,2.40e+00,-7.60e+00,
163,3.20e+00,-8.00e+00,
164,2.80e+00,-8.00e+00,
165,3.60e+00,-7.60e+00,
166,3.20e+00,-7.60e+00,
167,4.00e+00,-8.00e+00,
168,3.20e+00,-7.60e+00,
169,4.40e+00,-8.00e+00,
170,3.60e+00,-8.00e+00,
171,4.80e+00,-7.60e+00,
172,4.00e+00,-7.60e+00,
173,5.20e+00,-8.00e+00,
174,4.40e+00,-7.60e+00,
175,5.60e+00,-8.00e+00,
176,4.80e+00,-7.60e+00,
177,6.00e+00,-8.00e+00,
178,5.20e+00,-8.00e+00,
179,6.40e+00,6.00e+00,
180,6.00e+00,6.00e+00,
181,5.20e+00,9.40e+00,
182,5.60e+00,9.20e+00,
183,4.40e+00,8.80e+00,
184,5.20e+00,9.20e+00,
185,4.00e+00,8.80e+00,
186,4.80e+00,9.20e+00,
187,3.60e+00,8.80e+00,
188,4.00e+00,9.20e+00,
189,3.20e+00,8.80e+00,
190,3.60e+00,8.80e+00,
191,2.80e+00,9.20e+00,
192,3.20e+00,8.80e+00,
193,2.40e+00,9.20e+00,
194,2.80e+00,9.20e+00,
195,2.00e+00,8.80e+00,
196,2.00e+00,8.80e+00,
197,1.20e+00,9.20e+00,
198,1.60e+00,9.20e+00,
199,4.00e-01,8.80e+00,
