X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-03,5.000000e-06
0,4.80e+00,8.80e+00,
1,4.00e+00,8.40e+00,
2,4.40e+00,8.80e+00,
3,4.00e+00,8.40e+00,
4,3.60e+00,8.80e+00,
5,4.40e+00,8.40e+00,
6,4.00e+00,8.80e+00,
7,3.20e+00,8.40e+00,
8,3.60e+00,8.80e+00,
9,2.80e+00,8.40e+00,
10,3.60e+00,8.80e+00,
11,2.80e+00,8.40e+00,
12,3.20e+00,8.80e+00,
13,2.40e+00,8.40e+00,
14,2.80e+00,8.80e+00,
15,2.00e+00,8.40e+00,
16,2.00e+00,8.40e+00,
17,2.00e+00,8.80e+00,
18,2.00e+00,8.80e+00,
19,1.20e+00,8.40e+00,
20,1.60e+00,8.40e+00,
21,8.00e-01,8.80e+00,
22,1.20e+00,8.80e+00,
23,8.00e-01,8.40e+00,
24,1.20e+00,8.40e+00,
25,4.00e-01,8.80e+00,
26,8.00e-01,8.40e+00,
27,0.00e+00,8.80e+00,
28,4.00e-01,8.80e+00,
29,-4.00e-01,8.40e+00,
30,-4.00e-01,8.40e+00,
31,4.00e-01,8.80e+00,
32,0.00e+00,8.40e+00,
33,-8.00e-01,8.80e+00,
34,-4.00e-01,8.40e+00,
35,-1.20e+00,8.80e+00,
36,-4.00e-01,8.80e+00,
37,-1.20e+00,8.40e+00,
38,-8.00e-01,8.40e+00,
39,-1.60e+00,8.80e+00,
40,-1.20e+00,8.80e+00,
41,-2.00e+00,8.40e+00,
42,-1.20e+00,8.80e+00,
43,-2.00e+00,8.40e+00,
44,-1.60e+00,8.80e+00,
45,-2.40e+00,8.40e+00,
46,-2.00e+00,8.80e+00,
47,-2.80e+00,8.40e+00,
48,-2.80e+00,8.80e+00,
49,-2.00e+00,8.40e+00,
50,-2.40e+00,8.80e+00,
51,-3.20e+00,8.40e+00,
52,-2.80e+00,8.80e+00,
53,-3.60e+00,8.40e+00,
54,-3.60e+00,8.40e+00,
55,-2.80e+00,8.80e+00,
56,-3.20e+00,8.80e+00,
57,-4.40e+00,8.40e+00,
58,-4.00e+00,8.80e+00,
59,-4.80e+00,8.40e+00,
60,-4.00e+00,8.80e+00,
61,-4.80e+00,8.40e+00,
62,-4.40e+00,8.40e+00,
63,-5.20e+00,8.80e+00,
64,-4.80e+00,8.40e+00,
65,-5.60e+00,8.80e+00,
66,-4.80e+00,8.40e+00,
67,-5.60e+00,8.80e+00,
68,-5.20e+00,8.80e+00,
69,-6.00e+00,-7.80e+00,
70,-5.60e+00,-7.60e+00,
71,-4.80e+00,-7.20e+00,
72,-4.80e+00,-7.60e+00,
73,-5.60e+00,-7.20e+00,
74,-5.20e+00,-7.60e+00,
75,-4.40e+00,-7.20e+00,
76,-4.80e+00,-7.60e+00,
77,-4.00e+00,-7.20e+00,
78,-4.40e+00,-7.60e+00,
79,-3.60e+00,-7.20e+00,
80,-4.00e+00,-7.60e+00,
81,-3.20e+00,-7.20e+00,
82,-3.60e+00,-7.60e+00,
83,-2.80e+00,-7.20e+00,
84,-3.20e+00,-7.60e+00,
85,-2.40e+00,-7.20e+00,
86,-2.40e+00,-7.60e+00,
87,-3.20e+00,-7.20e+00,
88,-2.80e+00,-7.60e+00,
89,-2.00e+00,-7.20e+00,
90,-2.40e+00,-7.20e+00,
91,-1.60e+00,-7.60e+00,
92,-2.40e+00,-7.20e+00,
93,-1.60e+00,-7.60e+00,
94,-2.00e+00,-7.20e+00,
95,-1.20e+00,-7.60e+00,
96,-1.60e+00,-7.20e+00,
97,-8.00e-01,-7.60e+00,
98,-1.20e+00,-7.60e+00,
99,-8.00e-01,-7.20e+00,
100,-1.20e+00,-7.60e+00,
101,-4.00e-01,-7.20e+00,
102,-8.00e-01,-7.60e+00,
103,0.00e+00,-7.20e+00,
104,-4.00e-01,-7.60e+00,
105,4.00e-01,-7.20e+00,
106,4.00e-01,-7.60e+00,
