X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-03,5.000000e-06
0,2.80e+00,-7.80e+00,
1,3.60e+00,-7.40e+00,
2,2.80e+00,-7.40e+00,
3,3.60e+00,-7.80e+00,
4,3.20e+00,-7.40e+00,
5,4.00e+00,-7.80e+00,
6,3.60e+00,-7.40e+00,
7,4.40e+00,-7.80e+00,
8,4.00e+00,-7.40e+00,
9,4.80e+00,-7.80e+00,
10,4.40e+00,-7.40e+00,
11,5.20e+00,-7.80e+00,
12,4.80e+00,-7.40e+00,
13,5.60e+00,-7.80e+00,
14,4.80e+00,-7.40e+00,
15,6.00e+00,-7.80e+00,
16,5.20e+00,-7.80e+00,
17,6.00e+00,9.20e+00,
18,5.60e+00,8.80e+00,
19,4.80e+00,9.20e+00,
20,5.20e+00,9.20e+00,
21,4.40e+00,8.60e+00,
22,4.80e+00,9.20e+00,
23,4.00e+00,8.60e+00,
24,4.40e+00,8.60e+00,
25,3.60e+00,9.20e+00,
26,4.00e+00,9.20e+00,
27,3.20e+00,8.60e+00,
28,3.60e+00,9.20e+00,
29,2.80e+00,8.60e+00,
30,3.20e+00,9.20e+00,
31,2.40e+00,8.60e+00,
32,2.80e+00,8.60e+00,
33,2.00e+00,9.20e+00,
34,2.40e+00,8.60e+00,
35,1.20e+00,9.20e+00,
36,1.60e+00,8.60e+00,
37,8.00e-01,9.20e+00,
38,1.20e+00,9.20e+00,
39,4.00e-01,8.60e+00,
40,8.00e-01,8.60e+00,
41,0.00e+00,9.20e+00,
42,4.00e-01,8.60e+00,
43,-4.00e-01,9.20e+00,
44,0.00e+00,8.60e+00,
45,-8.00e-01,9.00e+00,
46,-4.00e-01,8.60e+00,
47,-1.20e+00,9.00e+00,
48,-8.00e-01,8.60e+00,
49,-1.60e+00,9.20e+00,
50,-1.20e+00,8.60e+00,
51,-2.00e+00,9.20e+00,
52,-1.60e+00,9.00e+00,
53,-2.40e+00,8.60e+00,
54,-2.00e+00,8.60e+00,
55,-2.80e+00,9.00e+00,
56,-2.00e+00,9.00e+00,
57,-3.20e+00,8.60e+00,
58,-2.80e+00,8.60e+00,
59,-3.60e+00,9.00e+00,
60,-3.20e+00,9.00e+00,
61,-4.00e+00,8.60e+00,
62,-3.20e+00,8.60e+00,
63,-4.40e+00,9.20e+00,
64,-4.00e+00,8.60e+00,
65,-4.80e+00,9.00e+00,
66,-4.40e+00,9.00e+00,
67,-5.60e+00,8.60e+00,
68,-4.80e+00,9.00e+00,
69,-5.60e+00,8.60e+00,
70,-5.20e+00,9.00e+00,
71,-6.40e+00,2.60e+00,
72,-6.40e+00,2.20e+00,
73,-5.20e+00,-8.00e+00,
74,-5.60e+00,-7.80e+00,
75,-4.80e+00,-7.40e+00,
76,-5.60e+00,-7.80e+00,
77,-4.40e+00,-7.40e+00,
78,-5.20e+00,-7.80e+00,
79,-4.00e+00,-7.40e+00,
80,-4.80e+00,-7.80e+00,
81,-3.60e+00,-7.40e+00,
82,-4.00e+00,-7.80e+00,
83,-2.80e+00,-7.40e+00,
84,-3.60e+00,-7.80e+00,
85,-2.80e+00,-7.40e+00,
86,-3.20e+00,-7.80e+00,
87,-2.40e+00,-7.40e+00,
88,-2.80e+00,-7.80e+00,
89,-2.00e+00,-7.40e+00,
90,-2.40e+00,-7.80e+00,
91,-1.60e+00,-7.40e+00,
92,-2.00e+00,-7.80e+00,
93,-1.20e+00,-7.40e+00,
94,-1.60e+00,-7.80e+00,
95,-8.00e-01,-7.40e+00,
96,-1.20e+00,-7.40e+00,
97,-4.00e-01,-7.80e+00,
98,-8.00e-01,-7.80e+00,
99,0.00e+00,-7.40e+00,
100,-8.00e-01,-7.80e+00,
101,4.00e-01,-7.40e+00,
102,4.00e-01,-7.80e+00,
103,-4.00e-01,-7.40e+00,
104,0.00e+00,-7.80e+00,
105,8.00e-01,-7.40e+00,
106,4.00e-01,-7.80e+00,
107,1.20e+00,-7.40e+00,
108,8.00e-01,-7.80e+00,
109,1.60e+00,-7.40e+00,
110,1.20e+00,-7.80e+00,
111,2.40e+00,-7.40e+00,
112,2.00e+00,-7.80e+00,
113,2.80e+00,-7.40e+00,
114,2.00e+00,-7.40e+00,
