X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-03,5.000000e-06
0,1.20e+00,9.20e+00,
1,4.00e-01,8.80e+00,
2,8.00e-01,8.80e+00,
3,0.00e+00,9.20e+00,
4,4.00e-01,9.20e+00,
5,-4.00e-01,8.80e+00,
6,0.00e+00,8.80e+00,
7,-8.00e-01,9.20e+00,
8,-4.00e-01,8.80e+00,
9,-1.20e+00,9.20e+00,
10,-8.00e-01,8.80e+00,
11,-1.60e+00,9.20e+00,
12,-1.20e+00,8.80e+00,
13,-2.00e+00,9.20e+00,
14,-2.40e+00,8.80e+00,
15,-1.60e+00,9.20e+00,
16,-2.00e+00,8.80e+00,
17,-3.20e+00,9.20e+00,
18,-2.80e+00,8.80e+00,
19,-3.60e+00,9.20e+00,
20,-3.20e+00,8.80e+00,
21,-4.00e+00,9.20e+00,
22,-3.60e+00,8.80e+00,
23,-4.80e+00,9.20e+00,
24,-4.00e+00,9.20e+00,
25,-5.20e+00,8.80e+00,
26,-4.40e+00,9.20e+00,
27,-5.60e+00,8.80e+00,
28,-4.80e+00,8.80e+00,
29,-6.00e+00,9.20e+00,
30,-5.20e+00,9.20e+00,
31,-6.80e+00,-6.40e+00,
32,-6.40e+00,-6.40e+00,
33,-5.20e+00,-8.20e+00,
34,-6.00e+00,-8.20e+00,
35,-4.80e+00,-7.80e+00,
36,-5.20e+00,-7.80e+00,
37,-4.40e+00,-8.20e+00,
38,-4.00e+00,-8.20e+00,
39,-4.80e+00,-7.80e+00,
40,-4.40e+00,-8.20e+00,
41,-3.20e+00,-7.80e+00,
42,-3.60e+00,-7.80e+00,
43,-2.40e+00,-8.20e+00,
44,-3.20e+00,-8.20e+00,
45,-2.00e+00,-7.80e+00,
46,-2.80e+00,-8.20e+00,
47,-1.60e+00,-7.80e+00,
48,-2.00e+00,-8.20e+00,
49,-1.20e+00,-7.80e+00,
50,-1.60e+00,-8.20e+00,
51,-8.00e-01,-7.80e+00,
52,-1.20e+00,-8.20e+00,
53,-4.00e-01,-7.80e+00,
54,-8.00e-01,-8.20e+00,
55,0.00e+00,-7.80e+00,
56,-4.00e-01,-8.20e+00,
57,4.00e-01,-7.80e+00,
58,0.00e+00,-8.20e+00,
59,8.00e-01,-7.80e+00,
60,4.00e-01,-8.20e+00,
61,1.20e+00,-7.80e+00,
62,8.00e-01,-8.20e+00,
63,1.60e+00,-7.80e+00,
64,1.20e+00,-8.20e+00,
65,2.80e+00,-7.80e+00,
66,2.80e+00,-8.20e+00,
67,2.00e+00,-7.80e+00,
68,2.40e+00,-8.20e+00,
69,3.60e+00,-7.80e+00,
70,2.80e+00,-8.20e+00,
71,4.00e+00,-7.80e+00,
72,3.20e+00,-8.20e+00,
73,4.40e+00,-7.80e+00,
74,4.00e+00,-8.20e+00,
75,4.80e+00,-7.80e+00,
76,4.40e+00,-8.20e+00,
77,5.20e+00,-7.80e+00,
78,4.80e+00,-8.20e+00,
79,5.60e+00,-7.80e+00,
80,5.20e+00,-8.20e+00,
81,6.00e+00,-7.80e+00,
82,5.60e+00,-8.20e+00,
83,6.40e+00,9.00e+00,
84,6.00e+00,9.40e+00,
85,5.20e+00,8.80e+00,
86,5.60e+00,8.80e+00,
87,4.80e+00,9.40e+00,
88,5.20e+00,9.40e+00,
89,4.40e+00,8.80e+00,
90,4.80e+00,9.40e+00,
91,3.60e+00,8.80e+00,
92,4.40e+00,8.80e+00,
93,3.20e+00,9.40e+00,
94,3.60e+00,8.80e+00,
95,2.80e+00,9.40e+00,
96,3.20e+00,8.80e+00,
97,2.40e+00,9.20e+00,
98,2.80e+00,8.80e+00,
99,2.00e+00,9.20e+00,
100,2.40e+00,8.80e+00,
101,1.20e+00,9.20e+00,
102,1.60e+00,8.80e+00,
103,8.00e-01,9.20e+00,
104,1.20e+00,9.40e+00,
105,4.00e-01,8.80e+00,
106,8.00e-01,8.80e+00,
107,0.00e+00,9.20e+00,
108,4.00e-01,8.80e+00,
109,-8.00e-01,9.20e+00,
110,0.00e+00,8.80e+00,
111,-1.20e+00,9.20e+00,
112,-4.00e-01,8.80e+00,
113,-1.60e+00,9.20e+00,
114,-8.00e-01,9.20e+00,
115,-2.00e+00,8.80e+00,
116,-1.20e+00,9.20e+00,
117,-2.40e+00,8.80e+00,
118,-2.00e+00,9.20e+00,
119,-2.80e+00,8.80e+00,
120,-2.40e+00,9.20e+00,
121,-3.20e+00,8.80e+00,
122,-2.80e+00,9.20e+00,
123,-3.60e+00,8.80e+00,
124,-3.20e+00,9.20e+00,
125,-4.40e+00,8.80e+00,
126,-4.00e+00,8.80e+00,
127,-4.80e+00,9.20e+00,
128,-4.40e+00,8.80e+00,
129,-5.20e+00,9.20e+00,
130,-4.80e+00,8.80e+00,
131,-5.60e+00,9.20e+00,
132,-5.20e+00,8.80e+00,
133,-6.00e+00,9.20e+00,
134,-5.60e+00,9.20e+00,
135,-6.80e+00,-8.20e+00,
136,-6.00e+00,-7.80e+00,
137,-5.20e+00,-8.20e+00,
138,-5.60e+00,-7.80e+00,
139,-4.80e+00,-8.20e+00,
140,-5.20e+00,-7.80e+00,
