X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-03,5.000000e-06
0,8.00e-01,-8.00e+00,
1,1.60e+00,-7.60e+00,
2,8.00e-01,-7.60e+00,
3,2.00e+00,-8.00e+00,
4,1.20e+00,-7.60e+00,
5,2.40e+00,-8.00e+00,
6,2.00e+00,-7.60e+00,
7,2.80e+00,-8.00e+00,
8,2.40e+00,-7.60e+00,
9,3.20e+00,-8.00e+00,
10,2.80e+00,-8.00e+00,
11,3.60e+00,-7.60e+00,
12,3.20e+00,-8.00e+00,
13,4.00e+00,-7.60e+00,
14,3.60e+00,-8.00e+00,
15,4.40e+00,-7.60e+00,
16,4.00e+00,-8.00e+00,
17,4.80e+00,-7.60e+00,
18,4.40e+00,-7.60e+00,
19,5.20e+00,-8.00e+00,
20,4.80e+00,-8.00e+00,
21,5.60e+00,-7.60e+00,
22,5.20e+00,-8.00e+00,
23,6.00e+00,-7.60e+00,
24,5.20e+00,-8.00e+00,
25,6.40e+00,9.20e+00,
26,6.00e+00,8.80e+00,
27,5.20e+00,9.20e+00,
28,5.60e+00,8.80e+00,
29,4.80e+00,9.20e+00,
30,5.20e+00,8.80e+00,
31,4.40e+00,9.20e+00,
32,4.80e+00,8.80e+00,
33,4.00e+00,9.20e+00,
34,4.40e+00,8.80e+00,
35,3.60e+00,9.20e+00,
36,4.00e+00,8.80e+00,
37,3.20e+00,9.20e+00,
38,3.60e+00,8.80e+00,
39,2.80e+00,9.20e+00,
40,3.20e+00,8.80e+00,
41,2.40e+00,9.20e+00,
42,2.00e+00,8.80e+00,
43,2.80e+00,9.20e+00,
44,2.00e+00,8.80e+00,
45,1.20e+00,9.20e+00,
46,1.60e+00,8.80e+00,
47,8.00e-01,9.20e+00,
48,1.20e+00,8.80e+00,
49,4.00e-01,9.20e+00,
50,8.00e-01,9.20e+00,
51,0.00e+00,8.80e+00,
52,4.00e-01,8.80e+00,
53,-4.00e-01,9.20e+00,
54,0.00e+00,8.80e+00,
55,-8.00e-01,9.20e+00,
56,-4.00e-01,8.80e+00,
57,-1.20e+00,9.20e+00,
58,-8.00e-01,9.20e+00,
59,-1.60e+00,8.80e+00,
60,-1.20e+00,8.80e+00,
61,-2.00e+00,9.20e+00,
62,-1.60e+00,9.20e+00,
63,-2.40e+00,8.60e+00,
64,-2.00e+00,9.20e+00,
65,-2.80e+00,8.60e+00,
66,-2.00e+00,9.20e+00,
67,-3.20e+00,8.60e+00,
68,-2.40e+00,9.20e+00,
69,-3.60e+00,8.60e+00,
70,-2.80e+00,9.20e+00,
71,-4.00e+00,8.60e+00,
72,-4.40e+00,9.20e+00,
73,-3.60e+00,8.60e+00,
74,-4.00e+00,8.60e+00,
75,-4.80e+00,9.20e+00,
76,-4.40e+00,9.20e+00,
77,-5.20e+00,8.60e+00,
78,-4.80e+00,8.60e+00,
79,-5.60e+00,9.20e+00,
80,-5.20e+00,8.60e+00,
81,-6.00e+00,9.20e+00,
82,-6.40e+00,9.00e+00,
83,-5.20e+00,-8.20e+00,
84,-6.00e+00,-8.00e+00,
85,-4.80e+00,-7.60e+00,
86,-5.60e+00,-8.00e+00,
87,-4.40e+00,-7.60e+00,
88,-5.20e+00,-8.00e+00,
89,-4.00e+00,-7.60e+00,
90,-4.80e+00,-8.00e+00,
91,-3.20e+00,-7.60e+00,
92,-4.00e+00,-8.00e+00,
93,-3.20e+00,-7.60e+00,
94,-3.60e+00,-8.00e+00,
95,-2.40e+00,-7.60e+00,
96,-3.20e+00,-8.00e+00,
97,-2.00e+00,-7.60e+00,
98,-2.00e+00,-8.00e+00,
99,-2.80e+00,-7.60e+00,
100,-2.40e+00,-8.00e+00,
101,-1.60e+00,-7.60e+00,
102,-2.00e+00,-8.00e+00,
103,-1.20e+00,-7.60e+00,
104,-1.60e+00,-8.00e+00,
105,-8.00e-01,-7.60e+00,
106,-1.20e+00,-7.60e+00,
107,-4.00e-01,-8.00e+00,
108,-8.00e-01,-8.00e+00,
109,0.00e+00,-7.60e+00,
110,-4.00e-01,-8.00e+00,
111,4.00e-01,-7.60e+00,
112,0.00e+00,-7.60e+00,
113,8.00e-01,-8.00e+00,
114,4.00e-01,-8.00e+00,
115,1.20e+00,-7.60e+00,
